,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
388,param_4_low,"[0.25, 0.5]","[0, 0]",-1,-7,-4
389,param_4_low,"[0.25, 0.75]","[0, 0]",-1,-7,-4
390,param_4_low,"[0.25, 1.0]","[0, 0]",-1,4,-10
391,param_4_low,"[0.5, 0.5]","[0, 0]",-2,0,-4
392,param_4_low,"[0.5, 0.75]","[0, 0]",-2,0,-4
393,param_4_low,"[0.5, 1.0]","[0, 0]",-2,11,-10
394,param_4_low,"[0.75, 0.5]","[0, 0]",-2,0,-4
395,param_4_low,"[0.75, 0.75]","[0, 0]",-2,0,-4
396,param_4_low,"[0.75, 1.0]","[0, 0]",-2,11,-10
397,param_4_low,"[1.0, 0.5]","[0, 0]",-2,0,-4
398,param_4_low,"[1.0, 0.75]","[0, 0]",-2,0,-4
399,param_4_low,"[1.0, 1.0]","[0, 0]",-2,11,-10
400,param_5_low,"[0.0, 0.0]","[-1, -1]",0,-20,-10
401,param_5_low,"[0.25, 0.0]","[-1, -1]",1,-20,-10
402,param_5_low,"[0.0, 0.25]","[-1, -1]",0,-8,-4
403,param_5_low,"[0.25, 0.25]","[-1, -1]",1,-8,-4
404,param_5_low,"[0.5, 0.0]","[-1, -1]",0,-12,-10
405,param_5_low,"[0.5, 0.25]","[-1, -1]",0,0,-4
406,param_5_low,"[0.75, 0.0]","[-1, -1]",0,-12,-10
407,param_5_low,"[0.75, 0.25]","[-1, -1]",0,0,-4
408,param_5_low,"[1.0, 0.0]","[-1, -1]",0,-12,-10
409,param_5_low,"[1.0, 0.25]","[-1, -1]",0,0,-4
410,param_5_low,"[0.0, 0.5]","[-1, -1]",0,-8,-4
411,param_5_low,"[0.0, 0.75]","[-1, -1]",0,-8,-4
412,param_5_low,"[0.0, 1.0]","[-1, -1]",0,-8,-10
413,param_5_low,"[0.25, 0.5]","[-1, -1]",1,-8,-4
414,param_5_low,"[0.25, 0.75]","[-1, -1]",1,-8,-4
415,param_5_low,"[0.25, 1.0]","[-1, -1]",1,-8,-10
416,param_5_low,"[0.5, 0.5]","[-1, -1]",0,0,-4
417,param_5_low,"[0.5, 0.75]","[-1, -1]",0,0,-4
418,param_5_low,"[0.5, 1.0]","[-1, -1]",0,0,-10
419,param_5_low,"[0.75, 0.5]","[-1, -1]",0,0,-4
420,param_5_low,"[0.75, 0.75]","[-1, -1]",0,0,-4
421,param_5_low,"[0.75, 1.0]","[-1, -1]",0,0,-10
422,param_5_low,"[1.0, 0.5]","[-1, -1]",0,0,-4
423,param_5_low,"[1.0, 0.75]","[-1, -1]",0,0,-4
424,param_5_low,"[1.0, 1.0]","[-1, -1]",0,0,-10
425,param_5_low,"[0.0, 0.0]","[-1, 0]",-1,-9,-10
426,param_5_low,"[0.25, 0.0]","[-1, 0]",0,-9,-10
427,param_5_low,"[0.0, 0.25]","[-1, 0]",-1,-9,-4
428,param_5_low,"[0.25, 0.25]","[-1, 0]",0,-9,-4
429,param_5_low,"[0.5, 0.0]","[-1, 0]",-1,-1,-10
430,param_5_low,"[0.5, 0.25]","[-1, 0]",-1,-1,-4
431,param_5_low,"[0.75, 0.0]","[-1, 0]",-1,-1,-10
432,param_5_low,"[0.75, 0.25]","[-1, 0]",-1,-1,-4
433,param_5_low,"[1.0, 0.0]","[-1, 0]",-1,-1,-10
434,param_5_low,"[1.0, 0.25]","[-1, 0]",-1,-1,-4
435,param_5_low,"[0.0, 0.5]","[-1, 0]",-1,-9,-4
436,param_5_low,"[0.0, 0.75]","[-1, 0]",-1,-9,-4
437,param_5_low,"[0.0, 1.0]","[-1, 0]",-1,3,-10
438,param_5_low,"[0.25, 0.5]","[-1, 0]",0,-9,-4
439,param_5_low,"[0.25, 0.75]","[-1, 0]",0,-9,-4
440,param_5_low,"[0.25, 1.0]","[-1, 0]",0,3,-10
441,param_5_low,"[0.5, 0.5]","[-1, 0]",-1,-1,-4
442,param_5_low,"[0.5, 0.75]","[-1, 0]",-1,-1,-4
443,param_5_low,"[0.5, 1.0]","[-1, 0]",-1,11,-10
444,param_5_low,"[0.75, 0.5]","[-1, 0]",-1,-1,-4
445,param_5_low,"[0.75, 0.75]","[-1, 0]",-1,-1,-4
446,param_5_low,"[0.75, 1.0]","[-1, 0]",-1,11,-10
447,param_5_low,"[1.0, 0.5]","[-1, 0]",-1,-1,-4
448,param_5_low,"[1.0, 0.75]","[-1, 0]",-1,-1,-4
449,param_5_low,"[1.0, 1.0]","[-1, 0]",-1,11,-10
450,param_5_low,"[0.0, 0.0]","[0, -1]",-1,-17,-10
451,param_5_low,"[0.25, 0.0]","[0, -1]",0,-17,-10
452,param_5_low,"[0.0, 0.25]","[0, -1]",-1,-5,-4
453,param_5_low,"[0.25, 0.25]","[0, -1]",0,-5,-4
454,param_5_low,"[0.5, 0.0]","[0, -1]",-1,-9,-10
455,param_5_low,"[0.5, 0.25]","[0, -1]",-1,3,-4
456,param_5_low,"[0.75, 0.0]","[0, -1]",-1,-9,-10
457,param_5_low,"[0.75, 0.25]","[0, -1]",-1,3,-4
458,param_5_low,"[1.0, 0.0]","[0, -1]",-1,-9,-10
459,param_5_low,"[1.0, 0.25]","[0, -1]",-1,3,-4
460,param_5_low,"[0.0, 0.5]","[0, -1]",-1,-5,-4
461,param_5_low,"[0.0, 0.75]","[0, -1]",-1,-5,-4
462,param_5_low,"[0.0, 1.0]","[0, -1]",-1,-5,-10
463,param_5_low,"[0.25, 0.5]","[0, -1]",0,-5,-4
464,param_5_low,"[0.25, 0.75]","[0, -1]",0,-5,-4
465,param_5_low,"[0.25, 1.0]","[0, -1]",0,-5,-10
466,param_5_low,"[0.5, 0.5]","[0, -1]",-1,3,-4
467,param_5_low,"[0.5, 0.75]","[0, -1]",-1,3,-4
468,param_5_low,"[0.5, 1.0]","[0, -1]",-1,3,-10
469,param_5_low,"[0.75, 0.5]","[0, -1]",-1,3,-4
470,param_5_low,"[0.75, 0.75]","[0, -1]",-1,3,-4
471,param_5_low,"[0.75, 1.0]","[0, -1]",-1,3,-10
472,param_5_low,"[1.0, 0.5]","[0, -1]",-1,3,-4
473,param_5_low,"[1.0, 0.75]","[0, -1]",-1,3,-4
474,param_5_low,"[1.0, 1.0]","[0, -1]",-1,3,-10
475,param_5_low,"[0.0, 0.0]","[0, 0]",-2,-7,-10
476,param_5_low,"[0.25, 0.0]","[0, 0]",-1,-7,-10
477,param_5_low,"[0.0, 0.25]","[0, 0]",-2,-7,-4
478,param_5_low,"[0.25, 0.25]","[0, 0]",-1,-7,-4
479,param_5_low,"[0.5, 0.0]","[0, 0]",-2,1,-10
480,param_5_low,"[0.5, 0.25]","[0, 0]",-2,1,-4
481,param_5_low,"[0.75, 0.0]","[0, 0]",-2,1,-10
482,param_5_low,"[0.75, 0.25]","[0, 0]",-2,1,-4
483,param_5_low,"[1.0, 0.0]","[0, 0]",-2,1,-10
484,param_5_low,"[1.0, 0.25]","[0, 0]",-2,1,-4
485,param_5_low,"[0.0, 0.5]","[0, 0]",-2,-7,-4
486,param_5_low,"[0.0, 0.75]","[0, 0]",-2,-7,-4
487,param_5_low,"[0.0, 1.0]","[0, 0]",-2,5,-10
488,param_5_low,"[0.25, 0.5]","[0, 0]",-1,-7,-4
489,param_5_low,"[0.25, 0.75]","[0, 0]",-1,-7,-4
490,param_5_low,"[0.25, 1.0]","[0, 0]",-1,5,-10
491,param_5_low,"[0.5, 0.5]","[0, 0]",-2,1,-4
492,param_5_low,"[0.5, 0.75]","[0, 0]",-2,1,-4
493,param_5_low,"[0.5, 1.0]","[0, 0]",-2,13,-10
494,param_5_low,"[0.75, 0.5]","[0, 0]",-2,1,-4
495,param_5_low,"[0.75, 0.75]","[0, 0]",-2,1,-4
496,param_5_low,"[0.75, 1.0]","[0, 0]",-2,13,-10
497,param_5_low,"[1.0, 0.5]","[0, 0]",-2,1,-4
498,param_5_low,"[1.0, 0.75]","[0, 0]",-2,1,-4
499,param_5_low,"[1.0, 1.0]","[0, 0]",-2,13,-10
500,param_6_low,"[0.0, 0.0]","[-1, -1]",0,-19,-10
501,param_6_low,"[0.25, 0.0]","[-1, -1]",1,-19,-10
502,param_6_low,"[0.0, 0.25]","[-1, -1]",0,-7,-5
503,param_6_low,"[0.25, 0.25]","[-1, -1]",2,-18,-9
504,param_6_low,"[0.5, 0.0]","[-1, -1]",0,-8,-10
505,param_6_low,"[0.5, 0.25]","[-1, -1]",0,0,-6
506,param_6_low,"[0.75, 0.0]","[-1, -1]",0,-8,-10
507,param_6_low,"[0.75, 0.25]","[-1, -1]",0,0,-6
508,param_6_low,"[1.0, 0.0]","[-1, -1]",0,-8,-10
509,param_6_low,"[1.0, 0.25]","[-1, -1]",0,0,-6
510,param_6_low,"[0.0, 0.5]","[-1, -1]",0,-6,-9
511,param_6_low,"[0.0, 0.75]","[-1, -1]",0,-6,-9
512,param_6_low,"[0.0, 1.0]","[-1, -1]",0,-7,-10
513,param_6_low,"[0.25, 0.5]","[-1, -1]",0,-5,-9
514,param_6_low,"[0.25, 0.75]","[-1, -1]",1,-7,-10
515,param_6_low,"[0.25, 1.0]","[-1, -1]",1,-7,-10
516,param_6_low,"[0.5, 0.5]","[-1, -1]",0,0,-10
517,param_6_low,"[0.5, 0.75]","[-1, -1]",0,0,-10
518,param_6_low,"[0.5, 1.0]","[-1, -1]",0,0,-10
519,param_6_low,"[0.75, 0.5]","[-1, -1]",0,0,-10
520,param_6_low,"[0.75, 0.75]","[-1, -1]",0,0,-10
521,param_6_low,"[0.75, 1.0]","[-1, -1]",0,0,-10
522,param_6_low,"[1.0, 0.5]","[-1, -1]",0,0,-10
523,param_6_low,"[1.0, 0.75]","[-1, -1]",0,0,-10
524,param_6_low,"[1.0, 1.0]","[-1, -1]",0,0,-10
525,param_6_low,"[0.0, 0.0]","[-1, 0]",-1,-11,-10
526,param_6_low,"[0.25, 0.0]","[-1, 0]",0,-11,-10
527,param_6_low,"[0.0, 0.25]","[-1, 0]",-1,1,-5
528,param_6_low,"[0.25, 0.25]","[-1, 0]",1,-10,-9
529,param_6_low,"[0.5, 0.0]","[-1, 0]",-1,0,-10
530,param_6_low,"[0.5, 0.25]","[-1, 0]",-1,8,-6
531,param_6_low,"[0.75, 0.0]","[-1, 0]",-1,0,-10
532,param_6_low,"[0.75, 0.25]","[-1, 0]",-1,8,-6
533,param_6_low,"[1.0, 0.0]","[-1, 0]",-1,0,-10
534,param_6_low,"[1.0, 0.25]","[-1, 0]",-1,8,-6
535,param_6_low,"[0.0, 0.5]","[-1, 0]",-1,2,-9
536,param_6_low,"[0.0, 0.75]","[-1, 0]",-1,2,-9
537,param_6_low,"[0.0, 1.0]","[-1, 0]",-1,1,-10
538,param_6_low,"[0.25, 0.5]","[-1, 0]",-1,3,-9
539,param_6_low,"[0.25, 0.75]","[-1, 0]",0,1,-10
540,param_6_low,"[0.25, 1.0]","[-1, 0]",0,1,-10
541,param_6_low,"[0.5, 0.5]","[-1, 0]",-1,8,-10
542,param_6_low,"[0.5, 0.75]","[-1, 0]",-1,8,-10
543,param_6_low,"[0.5, 1.0]","[-1, 0]",-1,8,-10
544,param_6_low,"[0.75, 0.5]","[-1, 0]",-1,8,-10
545,param_6_low,"[0.75, 0.75]","[-1, 0]",-1,8,-10
546,param_6_low,"[0.75, 1.0]","[-1, 0]",-1,8,-10
547,param_6_low,"[1.0, 0.5]","[-1, 0]",-1,8,-10
548,param_6_low,"[1.0, 0.75]","[-1, 0]",-1,8,-10
549,param_6_low,"[1.0, 1.0]","[-1, 0]",-1,8,-10
550,param_6_low,"[0.0, 0.0]","[0, -1]",0,-16,-10
551,param_6_low,"[0.25, 0.0]","[0, -1]",1,-16,-10
552,param_6_low,"[0.0, 0.25]","[0, -1]",0,-4,-5
553,param_6_low,"[0.25, 0.25]","[0, -1]",2,-15,-9
554,param_6_low,"[0.5, 0.0]","[0, -1]",0,-5,-10
555,param_6_low,"[0.5, 0.25]","[0, -1]",0,3,-6
556,param_6_low,"[0.75, 0.0]","[0, -1]",0,-5,-10
557,param_6_low,"[0.75, 0.25]","[0, -1]",0,3,-6
558,param_6_low,"[1.0, 0.0]","[0, -1]",0,-5,-10
559,param_6_low,"[1.0, 0.25]","[0, -1]",0,3,-6
560,param_6_low,"[0.0, 0.5]","[0, -1]",0,-3,-9
561,param_6_low,"[0.0, 0.75]","[0, -1]",0,-3,-9
562,param_6_low,"[0.0, 1.0]","[0, -1]",0,-4,-10
563,param_6_low,"[0.25, 0.5]","[0, -1]",0,-2,-9
564,param_6_low,"[0.25, 0.75]","[0, -1]",1,-4,-10
565,param_6_low,"[0.25, 1.0]","[0, -1]",1,-4,-10
566,param_6_low,"[0.5, 0.5]","[0, -1]",0,3,-10
567,param_6_low,"[0.5, 0.75]","[0, -1]",0,3,-10
568,param_6_low,"[0.5, 1.0]","[0, -1]",0,3,-10
569,param_6_low,"[0.75, 0.5]","[0, -1]",0,3,-10
570,param_6_low,"[0.75, 0.75]","[0, -1]",0,3,-10
571,param_6_low,"[0.75, 1.0]","[0, -1]",0,3,-10
572,param_6_low,"[1.0, 0.5]","[0, -1]",0,3,-10
573,param_6_low,"[1.0, 0.75]","[0, -1]",0,3,-10
574,param_6_low,"[1.0, 1.0]","[0, -1]",0,3,-10
575,param_6_low,"[0.0, 0.0]","[0, 0]",-1,-9,-10
576,param_6_low,"[0.25, 0.0]","[0, 0]",0,-9,-10
577,param_6_low,"[0.0, 0.25]","[0, 0]",-1,3,-5
578,param_6_low,"[0.25, 0.25]","[0, 0]",1,-8,-9
579,param_6_low,"[0.5, 0.0]","[0, 0]",-1,2,-10
580,param_6_low,"[0.5, 0.25]","[0, 0]",-1,10,-6
581,param_6_low,"[0.75, 0.0]","[0, 0]",-1,2,-10
582,param_6_low,"[0.75, 0.25]","[0, 0]",-1,10,-6
583,param_6_low,"[1.0, 0.0]","[0, 0]",-1,2,-10
584,param_6_low,"[1.0, 0.25]","[0, 0]",-1,10,-6
585,param_6_low,"[0.0, 0.5]","[0, 0]",-1,4,-9
586,param_6_low,"[0.0, 0.75]","[0, 0]",-1,4,-9
587,param_6_low,"[0.0, 1.0]","[0, 0]",-1,3,-10
588,param_6_low,"[0.25, 0.5]","[0, 0]",-1,5,-9
589,param_6_low,"[0.25, 0.75]","[0, 0]",0,3,-10
590,param_6_low,"[0.25, 1.0]","[0, 0]",0,3,-10
591,param_6_low,"[0.5, 0.5]","[0, 0]",-1,10,-10
592,param_6_low,"[0.5, 0.75]","[0, 0]",-1,10,-10
593,param_6_low,"[0.5, 1.0]","[0, 0]",-1,10,-10
594,param_6_low,"[0.75, 0.5]","[0, 0]",-1,10,-10
595,param_6_low,"[0.75, 0.75]","[0, 0]",-1,10,-10
596,param_6_low,"[0.75, 1.0]","[0, 0]",-1,10,-10
597,param_6_low,"[1.0, 0.5]","[0, 0]",-1,10,-10
598,param_6_low,"[1.0, 0.75]","[0, 0]",-1,10,-10
599,param_6_low,"[1.0, 1.0]","[0, 0]",-1,10,-10
600,param_7_low,"[0.0, 0.0]","[-1, -1]",0,-21,-10
601,param_7_low,"[0.25, 0.0]","[-1, -1]",1,-21,-10
602,param_7_low,"[0.0, 0.25]","[-1, -1]",1,-20,-9
603,param_7_low,"[0.25, 0.25]","[-1, -1]",2,-21,-10
604,param_7_low,"[0.5, 0.0]","[-1, -1]",0,-10,-10
605,param_7_low,"[0.5, 0.25]","[-1, -1]",0,0,-4
606,param_7_low,"[0.75, 0.0]","[-1, -1]",0,-10,-10
607,param_7_low,"[0.75, 0.25]","[-1, -1]",0,0,-4
608,param_7_low,"[1.0, 0.0]","[-1, -1]",0,-10,-10
609,param_7_low,"[1.0, 0.25]","[-1, -1]",0,0,-4
610,param_7_low,"[0.0, 0.5]","[-1, -1]",0,-2,0
611,param_7_low,"[0.0, 0.75]","[-1, -1]",0,-6,-7
612,param_7_low,"[0.0, 1.0]","[-1, -1]",0,-9,-10
613,param_7_low,"[0.25, 0.5]","[-1, -1]",1,-9,-4
614,param_7_low,"[0.25, 0.75]","[-1, -1]",1,-9,-4
615,param_7_low,"[0.25, 1.0]","[-1, -1]",1,-9,-10
616,param_7_low,"[0.5, 0.5]","[-1, -1]",0,0,-4
617,param_7_low,"[0.5, 0.75]","[-1, -1]",0,0,-4
618,param_7_low,"[0.5, 1.0]","[-1, -1]",0,0,-10
619,param_7_low,"[0.75, 0.5]","[-1, -1]",0,0,-4
620,param_7_low,"[0.75, 0.75]","[-1, -1]",0,0,-4
621,param_7_low,"[0.75, 1.0]","[-1, -1]",0,0,-10
622,param_7_low,"[1.0, 0.5]","[-1, -1]",0,0,-4
623,param_7_low,"[1.0, 0.75]","[-1, -1]",0,0,-4
624,param_7_low,"[1.0, 1.0]","[-1, -1]",0,0,-10
625,param_7_low,"[0.0, 0.0]","[-1, 0]",-1,-14,-10
626,param_7_low,"[0.25, 0.0]","[-1, 0]",0,-14,-10
627,param_7_low,"[0.0, 0.25]","[-1, 0]",0,-13,-9
628,param_7_low,"[0.25, 0.25]","[-1, 0]",1,-14,-10
629,param_7_low,"[0.5, 0.0]","[-1, 0]",-1,-3,-10
630,param_7_low,"[0.5, 0.25]","[-1, 0]",-1,-3,-4
631,param_7_low,"[0.75, 0.0]","[-1, 0]",-1,-3,-10
632,param_7_low,"[0.75, 0.25]","[-1, 0]",-1,-3,-4
633,param_7_low,"[1.0, 0.0]","[-1, 0]",-1,-3,-10
634,param_7_low,"[1.0, 0.25]","[-1, 0]",-1,-3,-4
635,param_7_low,"[0.0, 0.5]","[-1, 0]",-1,-5,0
636,param_7_low,"[0.0, 0.75]","[-1, 0]",-1,1,-7
637,param_7_low,"[0.0, 1.0]","[-1, 0]",-1,-2,-10
638,param_7_low,"[0.25, 0.5]","[-1, 0]",0,-12,-4
639,param_7_low,"[0.25, 0.75]","[-1, 0]",0,-12,-4
640,param_7_low,"[0.25, 1.0]","[-1, 0]",0,-2,-10
641,param_7_low,"[0.5, 0.5]","[-1, 0]",-1,-3,-4
642,param_7_low,"[0.5, 0.75]","[-1, 0]",-1,-3,-4
643,param_7_low,"[0.5, 1.0]","[-1, 0]",-1,7,-10
644,param_7_low,"[0.75, 0.5]","[-1, 0]",-1,-3,-4
645,param_7_low,"[0.75, 0.75]","[-1, 0]",-1,-3,-4
646,param_7_low,"[0.75, 1.0]","[-1, 0]",-1,7,-10
647,param_7_low,"[1.0, 0.5]","[-1, 0]",-1,-3,-4
648,param_7_low,"[1.0, 0.75]","[-1, 0]",-1,-3,-4
649,param_7_low,"[1.0, 1.0]","[-1, 0]",-1,7,-10
650,param_7_low,"[0.0, 0.0]","[0, -1]",-1,-16,-10
651,param_7_low,"[0.25, 0.0]","[0, -1]",0,-16,-10
652,param_7_low,"[0.0, 0.25]","[0, -1]",0,-15,-9
653,param_7_low,"[0.25, 0.25]","[0, -1]",1,-16,-10
654,param_7_low,"[0.5, 0.0]","[0, -1]",-1,-5,-10
655,param_7_low,"[0.5, 0.25]","[0, -1]",-1,5,-4
656,param_7_low,"[0.75, 0.0]","[0, -1]",-1,-5,-10
657,param_7_low,"[0.75, 0.25]","[0, -1]",-1,5,-4
658,param_7_low,"[1.0, 0.0]","[0, -1]",-1,-5,-10
659,param_7_low,"[1.0, 0.25]","[0, -1]",-1,5,-4
660,param_7_low,"[0.0, 0.5]","[0, -1]",-1,3,0
661,param_7_low,"[0.0, 0.75]","[0, -1]",-1,-1,-7
662,param_7_low,"[0.0, 1.0]","[0, -1]",-1,-4,-10
663,param_7_low,"[0.25, 0.5]","[0, -1]",0,-4,-4
664,param_7_low,"[0.25, 0.75]","[0, -1]",0,-4,-4
665,param_7_low,"[0.25, 1.0]","[0, -1]",0,-4,-10
666,param_7_low,"[0.5, 0.5]","[0, -1]",-1,5,-4
667,param_7_low,"[0.5, 0.75]","[0, -1]",-1,5,-4
668,param_7_low,"[0.5, 1.0]","[0, -1]",-1,5,-10
669,param_7_low,"[0.75, 0.5]","[0, -1]",-1,5,-4
670,param_7_low,"[0.75, 0.75]","[0, -1]",-1,5,-4
671,param_7_low,"[0.75, 1.0]","[0, -1]",-1,5,-10
672,param_7_low,"[1.0, 0.5]","[0, -1]",-1,5,-4
673,param_7_low,"[1.0, 0.75]","[0, -1]",-1,5,-4
674,param_7_low,"[1.0, 1.0]","[0, -1]",-1,5,-10
675,param_7_low,"[0.0, 0.0]","[0, 0]",-2,-8,-10
676,param_7_low,"[0.25, 0.0]","[0, 0]",-1,-8,-10
677,param_7_low,"[0.0, 0.25]","[0, 0]",-1,-7,-9
678,param_7_low,"[0.25, 0.25]","[0, 0]",0,-8,-10
679,param_7_low,"[0.5, 0.0]","[0, 0]",-2,3,-10
680,param_7_low,"[0.5, 0.25]","[0, 0]",-2,3,-4
681,param_7_low,"[0.75, 0.0]","[0, 0]",-2,3,-10
682,param_7_low,"[0.75, 0.25]","[0, 0]",-2,3,-4
683,param_7_low,"[1.0, 0.0]","[0, 0]",-2,3,-10
684,param_7_low,"[1.0, 0.25]","[0, 0]",-2,3,-4
685,param_7_low,"[0.0, 0.5]","[0, 0]",-2,1,0
686,param_7_low,"[0.0, 0.75]","[0, 0]",-2,7,-7
687,param_7_low,"[0.0, 1.0]","[0, 0]",-2,4,-10
688,param_7_low,"[0.25, 0.5]","[0, 0]",-1,-6,-4
689,param_7_low,"[0.25, 0.75]","[0, 0]",-1,-6,-4
690,param_7_low,"[0.25, 1.0]","[0, 0]",-1,4,-10
691,param_7_low,"[0.5, 0.5]","[0, 0]",-2,3,-4
692,param_7_low,"[0.5, 0.75]","[0, 0]",-2,3,-4
693,param_7_low,"[0.5, 1.0]","[0, 0]",-2,13,-10
694,param_7_low,"[0.75, 0.5]","[0, 0]",-2,3,-4
695,param_7_low,"[0.75, 0.75]","[0, 0]",-2,3,-4
696,param_7_low,"[0.75, 1.0]","[0, 0]",-2,13,-10
697,param_7_low,"[1.0, 0.5]","[0, 0]",-2,3,-4
698,param_7_low,"[1.0, 0.75]","[0, 0]",-2,3,-4
699,param_7_low,"[1.0, 1.0]","[0, 0]",-2,13,-10
700,param_8_low,"[0.0, 0.0]","[-1, -1]",0,-24,-10
701,param_8_low,"[0.25, 0.0]","[-1, -1]",1,-24,-10
702,param_8_low,"[0.0, 0.25]","[-1, -1]",1,-23,-9
703,param_8_low,"[0.25, 0.25]","[-1, -1]",1,-12,-4
704,param_8_low,"[0.5, 0.0]","[-1, -1]",0,-13,-10
705,param_8_low,"[0.5, 0.25]","[-1, -1]",0,0,-4
706,param_8_low,"[0.75, 0.0]","[-1, -1]",0,-13,-10
707,param_8_low,"[0.75, 0.25]","[-1, -1]",0,0,-4
708,param_8_low,"[1.0, 0.0]","[-1, -1]",0,-13,-10
709,param_8_low,"[1.0, 0.25]","[-1, -1]",0,0,-4
710,param_8_low,"[0.0, 0.5]","[-1, -1]",0,-12,-4
711,param_8_low,"[0.0, 0.75]","[-1, -1]",0,-12,-4
712,param_8_low,"[0.0, 1.0]","[-1, -1]",0,-12,-10
713,param_8_low,"[0.25, 0.5]","[-1, -1]",1,-12,-4
714,param_8_low,"[0.25, 0.75]","[-1, -1]",1,-12,-4
715,param_8_low,"[0.25, 1.0]","[-1, -1]",1,-12,-10
716,param_8_low,"[0.5, 0.5]","[-1, -1]",0,0,-4
717,param_8_low,"[0.5, 0.75]","[-1, -1]",0,0,-4
718,param_8_low,"[0.5, 1.0]","[-1, -1]",0,0,-10
719,param_8_low,"[0.75, 0.5]","[-1, -1]",0,0,-4
720,param_8_low,"[0.75, 0.75]","[-1, -1]",0,0,-4
721,param_8_low,"[0.75, 1.0]","[-1, -1]",0,0,-10
722,param_8_low,"[1.0, 0.5]","[-1, -1]",0,0,-4
723,param_8_low,"[1.0, 0.75]","[-1, -1]",0,0,-4
724,param_8_low,"[1.0, 1.0]","[-1, -1]",0,0,-10
725,param_8_low,"[0.0, 0.0]","[-1, 0]",-1,-15,-10
726,param_8_low,"[0.25, 0.0]","[-1, 0]",0,-15,-10
727,param_8_low,"[0.0, 0.25]","[-1, 0]",0,-14,-9
728,param_8_low,"[0.25, 0.25]","[-1, 0]",0,-14,-4
729,param_8_low,"[0.5, 0.0]","[-1, 0]",-1,-4,-10
730,param_8_low,"[0.5, 0.25]","[-1, 0]",-1,-4,-4
731,param_8_low,"[0.75, 0.0]","[-1, 0]",-1,-4,-10
732,param_8_low,"[0.75, 0.25]","[-1, 0]",-1,-4,-4
733,param_8_low,"[1.0, 0.0]","[-1, 0]",-1,-4,-10
734,param_8_low,"[1.0, 0.25]","[-1, 0]",-1,-4,-4
735,param_8_low,"[0.0, 0.5]","[-1, 0]",-1,-14,-4
736,param_8_low,"[0.0, 0.75]","[-1, 0]",-1,-14,-4
737,param_8_low,"[0.0, 1.0]","[-1, 0]",-1,-3,-10
738,param_8_low,"[0.25, 0.5]","[-1, 0]",0,-14,-4
739,param_8_low,"[0.25, 0.75]","[-1, 0]",0,-14,-4
740,param_8_low,"[0.25, 1.0]","[-1, 0]",0,-3,-10
741,param_8_low,"[0.5, 0.5]","[-1, 0]",-1,-4,-4
742,param_8_low,"[0.5, 0.75]","[-1, 0]",-1,-4,-4
743,param_8_low,"[0.5, 1.0]","[-1, 0]",-1,9,-10
744,param_8_low,"[0.75, 0.5]","[-1, 0]",-1,-4,-4
745,param_8_low,"[0.75, 0.75]","[-1, 0]",-1,-4,-4
746,param_8_low,"[0.75, 1.0]","[-1, 0]",-1,9,-10
747,param_8_low,"[1.0, 0.5]","[-1, 0]",-1,-4,-4
748,param_8_low,"[1.0, 0.75]","[-1, 0]",-1,-4,-4
749,param_8_low,"[1.0, 1.0]","[-1, 0]",-1,9,-10
750,param_8_low,"[0.0, 0.0]","[0, -1]",-1,-18,-10
751,param_8_low,"[0.25, 0.0]","[0, -1]",0,-18,-10
752,param_8_low,"[0.0, 0.25]","[0, -1]",0,-17,-9
753,param_8_low,"[0.25, 0.25]","[0, -1]",0,-6,-4
754,param_8_low,"[0.5, 0.0]","[0, -1]",-1,-7,-10
755,param_8_low,"[0.5, 0.25]","[0, -1]",-1,6,-4
756,param_8_low,"[0.75, 0.0]","[0, -1]",-1,-7,-10
757,param_8_low,"[0.75, 0.25]","[0, -1]",-1,6,-4
758,param_8_low,"[1.0, 0.0]","[0, -1]",-1,-7,-10
759,param_8_low,"[1.0, 0.25]","[0, -1]",-1,6,-4
760,param_8_low,"[0.0, 0.5]","[0, -1]",-1,-6,-4
761,param_8_low,"[0.0, 0.75]","[0, -1]",-1,-6,-4
762,param_8_low,"[0.0, 1.0]","[0, -1]",-1,-6,-10
763,param_8_low,"[0.25, 0.5]","[0, -1]",0,-6,-4
764,param_8_low,"[0.25, 0.75]","[0, -1]",0,-6,-4
765,param_8_low,"[0.25, 1.0]","[0, -1]",0,-6,-10
766,param_8_low,"[0.5, 0.5]","[0, -1]",-1,6,-4
767,param_8_low,"[0.5, 0.75]","[0, -1]",-1,6,-4
768,param_8_low,"[0.5, 1.0]","[0, -1]",-1,6,-10
769,param_8_low,"[0.75, 0.5]","[0, -1]",-1,6,-4
770,param_8_low,"[0.75, 0.75]","[0, -1]",-1,6,-4
771,param_8_low,"[0.75, 1.0]","[0, -1]",-1,6,-10
772,param_8_low,"[1.0, 0.5]","[0, -1]",-1,6,-4
773,param_8_low,"[1.0, 0.75]","[0, -1]",-1,6,-4
774,param_8_low,"[1.0, 1.0]","[0, -1]",-1,6,-10
775,param_8_low,"[0.0, 0.0]","[0, 0]",-2,-7,-10
776,param_8_low,"[0.25, 0.0]","[0, 0]",-1,-7,-10
777,param_8_low,"[0.0, 0.25]","[0, 0]",-1,-6,-9
778,param_8_low,"[0.25, 0.25]","[0, 0]",-1,-6,-4
779,param_8_low,"[0.5, 0.0]","[0, 0]",-2,4,-10
