,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
420,param_5,"[0.75, 0.75]","[-1, -1]",0,0,0
421,param_5,"[0.75, 1.0]","[-1, -1]",0,0,0
422,param_5,"[1.0, 0.5]","[-1, -1]",0,0,0
423,param_5,"[1.0, 0.75]","[-1, -1]",0,0,0
424,param_5,"[1.0, 1.0]","[-1, -1]",0,0,0
425,param_5,"[0.0, 0.0]","[-1, 0]",0,-9,-12
426,param_5,"[0.25, 0.0]","[-1, 0]",0,-1,-7
427,param_5,"[0.0, 0.25]","[-1, 0]",0,-7,-6
428,param_5,"[0.25, 0.25]","[-1, 0]",0,-1,-1
429,param_5,"[0.5, 0.0]","[-1, 0]",0,-1,-12
430,param_5,"[0.5, 0.25]","[-1, 0]",0,-1,-6
431,param_5,"[0.75, 0.0]","[-1, 0]",0,-1,-12
432,param_5,"[0.75, 0.25]","[-1, 0]",0,-1,-6
433,param_5,"[1.0, 0.0]","[-1, 0]",0,-1,-12
434,param_5,"[1.0, 0.25]","[-1, 0]",0,-1,-6
435,param_5,"[0.0, 0.5]","[-1, 0]",0,-7,-6
436,param_5,"[0.0, 0.75]","[-1, 0]",0,-7,-6
437,param_5,"[0.0, 1.0]","[-1, 0]",0,-7,-6
438,param_5,"[0.25, 0.5]","[-1, 0]",0,-1,-1
439,param_5,"[0.25, 0.75]","[-1, 0]",0,-1,-1
440,param_5,"[0.25, 1.0]","[-1, 0]",0,-1,-1
441,param_5,"[0.5, 0.5]","[-1, 0]",0,-1,-6
442,param_5,"[0.5, 0.75]","[-1, 0]",0,-1,-6
443,param_5,"[0.5, 1.0]","[-1, 0]",0,-1,-6
444,param_5,"[0.75, 0.5]","[-1, 0]",0,-1,-6
445,param_5,"[0.75, 0.75]","[-1, 0]",0,-1,-6
446,param_5,"[0.75, 1.0]","[-1, 0]",0,-1,-6
447,param_5,"[1.0, 0.5]","[-1, 0]",0,-1,-6
448,param_5,"[1.0, 0.75]","[-1, 0]",0,-1,-6
449,param_5,"[1.0, 1.0]","[-1, 0]",0,-1,-6
450,param_5,"[0.0, 0.0]","[0, -1]",0,-18,-12
451,param_5,"[0.25, 0.0]","[0, -1]",0,-12,-7
452,param_5,"[0.0, 0.25]","[0, -1]",0,-7,-6
453,param_5,"[0.25, 0.25]","[0, -1]",0,-2,5
454,param_5,"[0.5, 0.0]","[0, -1]",0,-10,-12
455,param_5,"[0.5, 0.25]","[0, -1]",0,-1,0
456,param_5,"[0.75, 0.0]","[0, -1]",0,-10,-12
457,param_5,"[0.75, 0.25]","[0, -1]",0,-1,0
458,param_5,"[1.0, 0.0]","[0, -1]",0,-10,-12
459,param_5,"[1.0, 0.25]","[0, -1]",0,-1,0
460,param_5,"[0.0, 0.5]","[0, -1]",0,-7,-6
461,param_5,"[0.0, 0.75]","[0, -1]",0,-7,-6
462,param_5,"[0.0, 1.0]","[0, -1]",0,-7,-6
463,param_5,"[0.25, 0.5]","[0, -1]",0,-2,5
464,param_5,"[0.25, 0.75]","[0, -1]",0,-2,5
465,param_5,"[0.25, 1.0]","[0, -1]",0,-2,5
466,param_5,"[0.5, 0.5]","[0, -1]",0,-1,0
467,param_5,"[0.5, 0.75]","[0, -1]",0,-1,0
468,param_5,"[0.5, 1.0]","[0, -1]",0,-1,0
469,param_5,"[0.75, 0.5]","[0, -1]",0,-1,0
470,param_5,"[0.75, 0.75]","[0, -1]",0,-1,0
471,param_5,"[0.75, 1.0]","[0, -1]",0,-1,0
472,param_5,"[1.0, 0.5]","[0, -1]",0,-1,0
473,param_5,"[1.0, 0.75]","[0, -1]",0,-1,0
474,param_5,"[1.0, 1.0]","[0, -1]",0,-1,0
475,param_5,"[0.0, 0.0]","[0, 0]",0,-9,-12
476,param_5,"[0.25, 0.0]","[0, 0]",0,-3,-7
477,param_5,"[0.0, 0.25]","[0, 0]",0,-7,-6
478,param_5,"[0.25, 0.25]","[0, 0]",0,-3,-1
479,param_5,"[0.5, 0.0]","[0, 0]",0,-1,-12
480,param_5,"[0.5, 0.25]","[0, 0]",0,-1,-6
481,param_5,"[0.75, 0.0]","[0, 0]",0,-1,-12
482,param_5,"[0.75, 0.25]","[0, 0]",0,-1,-6
483,param_5,"[1.0, 0.0]","[0, 0]",0,-1,-12
484,param_5,"[1.0, 0.25]","[0, 0]",0,-1,-6
485,param_5,"[0.0, 0.5]","[0, 0]",0,-7,-6
486,param_5,"[0.0, 0.75]","[0, 0]",0,-7,-6
487,param_5,"[0.0, 1.0]","[0, 0]",0,-7,-6
488,param_5,"[0.25, 0.5]","[0, 0]",0,-3,-1
489,param_5,"[0.25, 0.75]","[0, 0]",0,-3,-1
490,param_5,"[0.25, 1.0]","[0, 0]",0,-3,-1
491,param_5,"[0.5, 0.5]","[0, 0]",0,-1,-6
492,param_5,"[0.5, 0.75]","[0, 0]",0,-1,-6
493,param_5,"[0.5, 1.0]","[0, 0]",0,-1,-6
494,param_5,"[0.75, 0.5]","[0, 0]",0,-1,-6
495,param_5,"[0.75, 0.75]","[0, 0]",0,-1,-6
496,param_5,"[0.75, 1.0]","[0, 0]",0,-1,-6
497,param_5,"[1.0, 0.5]","[0, 0]",0,-1,-6
498,param_5,"[1.0, 0.75]","[0, 0]",0,-1,-6
499,param_5,"[1.0, 1.0]","[0, 0]",0,-1,-6
500,param_6,"[0.0, 0.0]","[-1, -1]",0,-19,-12
501,param_6,"[0.25, 0.0]","[-1, -1]",0,-7,-5
502,param_6,"[0.0, 0.25]","[-1, -1]",0,-10,-6
503,param_6,"[0.25, 0.25]","[-1, -1]",0,0,2
504,param_6,"[0.5, 0.0]","[-1, -1]",0,-7,-11
505,param_6,"[0.5, 0.25]","[-1, -1]",0,0,-6
506,param_6,"[0.75, 0.0]","[-1, -1]",0,-7,-11
507,param_6,"[0.75, 0.25]","[-1, -1]",0,0,-6
508,param_6,"[1.0, 0.0]","[-1, -1]",0,-7,-11
509,param_6,"[1.0, 0.25]","[-1, -1]",0,0,-6
510,param_6,"[0.0, 0.5]","[-1, -1]",0,-8,-6
511,param_6,"[0.0, 0.75]","[-1, -1]",0,-8,-6
512,param_6,"[0.0, 1.0]","[-1, -1]",0,-8,-6
513,param_6,"[0.25, 0.5]","[-1, -1]",0,0,2
514,param_6,"[0.25, 0.75]","[-1, -1]",0,0,2
515,param_6,"[0.25, 1.0]","[-1, -1]",0,0,2
516,param_6,"[0.5, 0.5]","[-1, -1]",0,0,-6
517,param_6,"[0.5, 0.75]","[-1, -1]",0,0,-6
518,param_6,"[0.5, 1.0]","[-1, -1]",0,0,-6
519,param_6,"[0.75, 0.5]","[-1, -1]",0,0,-6
520,param_6,"[0.75, 0.75]","[-1, -1]",0,0,-6
521,param_6,"[0.75, 1.0]","[-1, -1]",0,0,-6
522,param_6,"[1.0, 0.5]","[-1, -1]",0,0,-6
523,param_6,"[1.0, 0.75]","[-1, -1]",0,0,-6
524,param_6,"[1.0, 1.0]","[-1, -1]",0,0,-6
525,param_6,"[0.0, 0.0]","[-1, 0]",0,-11,-12
526,param_6,"[0.25, 0.0]","[-1, 0]",0,1,-5
527,param_6,"[0.0, 0.25]","[-1, 0]",0,-5,-6
528,param_6,"[0.25, 0.25]","[-1, 0]",0,1,2
529,param_6,"[0.5, 0.0]","[-1, 0]",0,1,-11
530,param_6,"[0.5, 0.25]","[-1, 0]",0,1,-6
531,param_6,"[0.75, 0.0]","[-1, 0]",0,1,-11
532,param_6,"[0.75, 0.25]","[-1, 0]",0,1,-6
533,param_6,"[1.0, 0.0]","[-1, 0]",0,1,-11
534,param_6,"[1.0, 0.25]","[-1, 0]",0,1,-6
535,param_6,"[0.0, 0.5]","[-1, 0]",0,-3,-6
536,param_6,"[0.0, 0.75]","[-1, 0]",0,-3,-6
537,param_6,"[0.0, 1.0]","[-1, 0]",0,-3,-6
538,param_6,"[0.25, 0.5]","[-1, 0]",0,1,2
539,param_6,"[0.25, 0.75]","[-1, 0]",0,1,2
540,param_6,"[0.25, 1.0]","[-1, 0]",0,1,2
541,param_6,"[0.5, 0.5]","[-1, 0]",0,1,-6
542,param_6,"[0.5, 0.75]","[-1, 0]",0,1,-6
543,param_6,"[0.5, 1.0]","[-1, 0]",0,1,-6
544,param_6,"[0.75, 0.5]","[-1, 0]",0,1,-6
545,param_6,"[0.75, 0.75]","[-1, 0]",0,1,-6
546,param_6,"[0.75, 1.0]","[-1, 0]",0,1,-6
547,param_6,"[1.0, 0.5]","[-1, 0]",0,1,-6
548,param_6,"[1.0, 0.75]","[-1, 0]",0,1,-6
549,param_6,"[1.0, 1.0]","[-1, 0]",0,1,-6
550,param_6,"[0.0, 0.0]","[0, -1]",0,-14,-12
551,param_6,"[0.25, 0.0]","[0, -1]",0,-8,-6
552,param_6,"[0.0, 0.25]","[0, -1]",0,-5,-6
553,param_6,"[0.25, 0.25]","[0, -1]",0,0,0
554,param_6,"[0.5, 0.0]","[0, -1]",0,-2,-11
555,param_6,"[0.5, 0.25]","[0, -1]",0,5,-6
556,param_6,"[0.75, 0.0]","[0, -1]",0,-2,-11
557,param_6,"[0.75, 0.25]","[0, -1]",0,5,-6
558,param_6,"[1.0, 0.0]","[0, -1]",0,-2,-11
559,param_6,"[1.0, 0.25]","[0, -1]",0,5,-6
560,param_6,"[0.0, 0.5]","[0, -1]",0,-3,-6
561,param_6,"[0.0, 0.75]","[0, -1]",0,-3,-6
562,param_6,"[0.0, 1.0]","[0, -1]",0,-3,-6
563,param_6,"[0.25, 0.5]","[0, -1]",0,0,0
564,param_6,"[0.25, 0.75]","[0, -1]",0,0,0
565,param_6,"[0.25, 1.0]","[0, -1]",0,0,0
566,param_6,"[0.5, 0.5]","[0, -1]",0,5,-6
567,param_6,"[0.5, 0.75]","[0, -1]",0,5,-6
568,param_6,"[0.5, 1.0]","[0, -1]",0,5,-6
569,param_6,"[0.75, 0.5]","[0, -1]",0,5,-6
570,param_6,"[0.75, 0.75]","[0, -1]",0,5,-6
571,param_6,"[0.75, 1.0]","[0, -1]",0,5,-6
572,param_6,"[1.0, 0.5]","[0, -1]",0,5,-6
573,param_6,"[1.0, 0.75]","[0, -1]",0,5,-6
574,param_6,"[1.0, 1.0]","[0, -1]",0,5,-6
575,param_6,"[0.0, 0.0]","[0, 0]",0,-11,-12
576,param_6,"[0.25, 0.0]","[0, 0]",0,-5,-6
577,param_6,"[0.0, 0.25]","[0, 0]",0,-5,-6
578,param_6,"[0.25, 0.25]","[0, 0]",0,-1,0
579,param_6,"[0.5, 0.0]","[0, 0]",0,1,-11
580,param_6,"[0.5, 0.25]","[0, 0]",0,1,-6
581,param_6,"[0.75, 0.0]","[0, 0]",0,1,-11
582,param_6,"[0.75, 0.25]","[0, 0]",0,1,-6
583,param_6,"[1.0, 0.0]","[0, 0]",0,1,-11
584,param_6,"[1.0, 0.25]","[0, 0]",0,1,-6
585,param_6,"[0.0, 0.5]","[0, 0]",0,-3,-6
586,param_6,"[0.0, 0.75]","[0, 0]",0,-3,-6
587,param_6,"[0.0, 1.0]","[0, 0]",0,-3,-6
588,param_6,"[0.25, 0.5]","[0, 0]",0,-1,0
589,param_6,"[0.25, 0.75]","[0, 0]",0,-1,0
590,param_6,"[0.25, 1.0]","[0, 0]",0,-1,0
591,param_6,"[0.5, 0.5]","[0, 0]",0,1,-6
592,param_6,"[0.5, 0.75]","[0, 0]",0,1,-6
593,param_6,"[0.5, 1.0]","[0, 0]",0,1,-6
594,param_6,"[0.75, 0.5]","[0, 0]",0,1,-6
595,param_6,"[0.75, 0.75]","[0, 0]",0,1,-6
596,param_6,"[0.75, 1.0]","[0, 0]",0,1,-6
597,param_6,"[1.0, 0.5]","[0, 0]",0,1,-6
598,param_6,"[1.0, 0.75]","[0, 0]",0,1,-6
599,param_6,"[1.0, 1.0]","[0, 0]",0,1,-6
600,param_7,"[0.0, 0.0]","[-1, -1]",0,-19,-12
601,param_7,"[0.25, 0.0]","[-1, -1]",0,-10,-6
602,param_7,"[0.0, 0.25]","[-1, -1]",0,-10,-6
603,param_7,"[0.25, 0.25]","[-1, -1]",0,0,5
604,param_7,"[0.5, 0.0]","[-1, -1]",0,-8,-12
605,param_7,"[0.5, 0.25]","[-1, -1]",0,0,0
606,param_7,"[0.75, 0.0]","[-1, -1]",0,-8,-12
607,param_7,"[0.75, 0.25]","[-1, -1]",0,0,0
608,param_7,"[1.0, 0.0]","[-1, -1]",0,-8,-12
609,param_7,"[1.0, 0.25]","[-1, -1]",0,0,0
610,param_7,"[0.0, 0.5]","[-1, -1]",0,-8,-6
611,param_7,"[0.0, 0.75]","[-1, -1]",0,-8,-6
612,param_7,"[0.0, 1.0]","[-1, -1]",0,-8,-6
613,param_7,"[0.25, 0.5]","[-1, -1]",0,0,5
614,param_7,"[0.25, 0.75]","[-1, -1]",0,0,5
615,param_7,"[0.25, 1.0]","[-1, -1]",0,0,5
616,param_7,"[0.5, 0.5]","[-1, -1]",0,0,0
617,param_7,"[0.5, 0.75]","[-1, -1]",0,0,0
618,param_7,"[0.5, 1.0]","[-1, -1]",0,0,0
619,param_7,"[0.75, 0.5]","[-1, -1]",0,0,0
620,param_7,"[0.75, 0.75]","[-1, -1]",0,0,0
621,param_7,"[0.75, 1.0]","[-1, -1]",0,0,0
622,param_7,"[1.0, 0.5]","[-1, -1]",0,0,0
623,param_7,"[1.0, 0.75]","[-1, -1]",0,0,0
624,param_7,"[1.0, 1.0]","[-1, -1]",0,0,0
625,param_7,"[0.0, 0.0]","[-1, 0]",0,-15,-12
626,param_7,"[0.25, 0.0]","[-1, 0]",0,-6,-6
627,param_7,"[0.0, 0.25]","[-1, 0]",0,-9,-6
628,param_7,"[0.25, 0.25]","[-1, 0]",0,-4,0
629,param_7,"[0.5, 0.0]","[-1, 0]",0,-4,-12
630,param_7,"[0.5, 0.25]","[-1, 0]",0,-4,-6
631,param_7,"[0.75, 0.0]","[-1, 0]",0,-4,-12
632,param_7,"[0.75, 0.25]","[-1, 0]",0,-4,-6
633,param_7,"[1.0, 0.0]","[-1, 0]",0,-4,-12
634,param_7,"[1.0, 0.25]","[-1, 0]",0,-4,-6
635,param_7,"[0.0, 0.5]","[-1, 0]",0,-9,-6
636,param_7,"[0.0, 0.75]","[-1, 0]",0,-9,-6
637,param_7,"[0.0, 1.0]","[-1, 0]",0,-9,-6
638,param_7,"[0.25, 0.5]","[-1, 0]",0,-4,0
639,param_7,"[0.25, 0.75]","[-1, 0]",0,-4,0
640,param_7,"[0.25, 1.0]","[-1, 0]",0,-4,0
641,param_7,"[0.5, 0.5]","[-1, 0]",0,-4,-6
642,param_7,"[0.5, 0.75]","[-1, 0]",0,-4,-6
643,param_7,"[0.5, 1.0]","[-1, 0]",0,-4,-6
644,param_7,"[0.75, 0.5]","[-1, 0]",0,-4,-6
645,param_7,"[0.75, 0.75]","[-1, 0]",0,-4,-6
646,param_7,"[0.75, 1.0]","[-1, 0]",0,-4,-6
647,param_7,"[1.0, 0.5]","[-1, 0]",0,-4,-6
648,param_7,"[1.0, 0.75]","[-1, 0]",0,-4,-6
649,param_7,"[1.0, 1.0]","[-1, 0]",0,-4,-6
650,param_7,"[0.0, 0.0]","[0, -1]",0,-14,-12
651,param_7,"[0.25, 0.0]","[0, -1]",0,-8,-6
652,param_7,"[0.0, 0.25]","[0, -1]",0,-5,-6
653,param_7,"[0.25, 0.25]","[0, -1]",0,0,0
654,param_7,"[0.5, 0.0]","[0, -1]",0,-3,-12
655,param_7,"[0.5, 0.25]","[0, -1]",0,5,0
656,param_7,"[0.75, 0.0]","[0, -1]",0,-3,-12
657,param_7,"[0.75, 0.25]","[0, -1]",0,5,0
658,param_7,"[1.0, 0.0]","[0, -1]",0,-3,-12
659,param_7,"[1.0, 0.25]","[0, -1]",0,5,0
660,param_7,"[0.0, 0.5]","[0, -1]",0,-3,-6
661,param_7,"[0.0, 0.75]","[0, -1]",0,-3,-6
662,param_7,"[0.0, 1.0]","[0, -1]",0,-3,-6
663,param_7,"[0.25, 0.5]","[0, -1]",0,0,0
664,param_7,"[0.25, 0.75]","[0, -1]",0,0,0
665,param_7,"[0.25, 1.0]","[0, -1]",0,0,0
666,param_7,"[0.5, 0.5]","[0, -1]",0,5,0
667,param_7,"[0.5, 0.75]","[0, -1]",0,5,0
668,param_7,"[0.5, 1.0]","[0, -1]",0,5,0
669,param_7,"[0.75, 0.5]","[0, -1]",0,5,0
670,param_7,"[0.75, 0.75]","[0, -1]",0,5,0
671,param_7,"[0.75, 1.0]","[0, -1]",0,5,0
672,param_7,"[1.0, 0.5]","[0, -1]",0,5,0
673,param_7,"[1.0, 0.75]","[0, -1]",0,5,0
674,param_7,"[1.0, 1.0]","[0, -1]",0,5,0
675,param_7,"[0.0, 0.0]","[0, 0]",0,-10,-12
676,param_7,"[0.25, 0.0]","[0, 0]",0,-4,-6
677,param_7,"[0.0, 0.25]","[0, 0]",0,-4,-6
678,param_7,"[0.25, 0.25]","[0, 0]",0,-3,0
679,param_7,"[0.5, 0.0]","[0, 0]",0,1,-12
680,param_7,"[0.5, 0.25]","[0, 0]",0,1,-6
681,param_7,"[0.75, 0.0]","[0, 0]",0,1,-12
682,param_7,"[0.75, 0.25]","[0, 0]",0,1,-6
683,param_7,"[1.0, 0.0]","[0, 0]",0,1,-12
684,param_7,"[1.0, 0.25]","[0, 0]",0,1,-6
685,param_7,"[0.0, 0.5]","[0, 0]",0,-4,-6
686,param_7,"[0.0, 0.75]","[0, 0]",0,-4,-6
687,param_7,"[0.0, 1.0]","[0, 0]",0,-4,-6
688,param_7,"[0.25, 0.5]","[0, 0]",0,-3,0
689,param_7,"[0.25, 0.75]","[0, 0]",0,-3,0
690,param_7,"[0.25, 1.0]","[0, 0]",0,-3,0
691,param_7,"[0.5, 0.5]","[0, 0]",0,1,-6
692,param_7,"[0.5, 0.75]","[0, 0]",0,1,-6
693,param_7,"[0.5, 1.0]","[0, 0]",0,1,-6
694,param_7,"[0.75, 0.5]","[0, 0]",0,1,-6
695,param_7,"[0.75, 0.75]","[0, 0]",0,1,-6
696,param_7,"[0.75, 1.0]","[0, 0]",0,1,-6
697,param_7,"[1.0, 0.5]","[0, 0]",0,1,-6
698,param_7,"[1.0, 0.75]","[0, 0]",0,1,-6
699,param_7,"[1.0, 1.0]","[0, 0]",0,1,-6
700,param_8,"[0.0, 0.0]","[-1, -1]",0,-21,-12
701,param_8,"[0.25, 0.0]","[-1, -1]",0,-12,-6
702,param_8,"[0.0, 0.25]","[-1, -1]",0,-10,-6
703,param_8,"[0.25, 0.25]","[-1, -1]",0,-2,6
704,param_8,"[0.5, 0.0]","[-1, -1]",0,-10,-12
705,param_8,"[0.5, 0.25]","[-1, -1]",0,0,0
706,param_8,"[0.75, 0.0]","[-1, -1]",0,-10,-12
707,param_8,"[0.75, 0.25]","[-1, -1]",0,0,0
708,param_8,"[1.0, 0.0]","[-1, -1]",0,-10,-12
709,param_8,"[1.0, 0.25]","[-1, -1]",0,0,0
710,param_8,"[0.0, 0.5]","[-1, -1]",0,-10,-6
711,param_8,"[0.0, 0.75]","[-1, -1]",0,-10,-6
712,param_8,"[0.0, 1.0]","[-1, -1]",0,-10,-6
713,param_8,"[0.25, 0.5]","[-1, -1]",0,-2,6
714,param_8,"[0.25, 0.75]","[-1, -1]",0,-2,6
715,param_8,"[0.25, 1.0]","[-1, -1]",0,-2,6
716,param_8,"[0.5, 0.5]","[-1, -1]",0,0,0
717,param_8,"[0.5, 0.75]","[-1, -1]",0,0,0
718,param_8,"[0.5, 1.0]","[-1, -1]",0,0,0
719,param_8,"[0.75, 0.5]","[-1, -1]",0,0,0
720,param_8,"[0.75, 0.75]","[-1, -1]",0,0,0
721,param_8,"[0.75, 1.0]","[-1, -1]",0,0,0
722,param_8,"[1.0, 0.5]","[-1, -1]",0,0,0
723,param_8,"[1.0, 0.75]","[-1, -1]",0,0,0
724,param_8,"[1.0, 1.0]","[-1, -1]",0,0,0
725,param_8,"[0.0, 0.0]","[-1, 0]",0,-15,-12
726,param_8,"[0.25, 0.0]","[-1, 0]",0,-6,-6
727,param_8,"[0.0, 0.25]","[-1, 0]",0,-13,-6
728,param_8,"[0.25, 0.25]","[-1, 0]",0,-6,0
729,param_8,"[0.5, 0.0]","[-1, 0]",0,-4,-12
730,param_8,"[0.5, 0.25]","[-1, 0]",0,-4,-6
731,param_8,"[0.75, 0.0]","[-1, 0]",0,-4,-12
732,param_8,"[0.75, 0.25]","[-1, 0]",0,-4,-6
733,param_8,"[1.0, 0.0]","[-1, 0]",0,-4,-12
734,param_8,"[1.0, 0.25]","[-1, 0]",0,-4,-6
735,param_8,"[0.0, 0.5]","[-1, 0]",0,-13,-6
736,param_8,"[0.0, 0.75]","[-1, 0]",0,-13,-6
737,param_8,"[0.0, 1.0]","[-1, 0]",0,-13,-6
738,param_8,"[0.25, 0.5]","[-1, 0]",0,-6,0
739,param_8,"[0.25, 0.75]","[-1, 0]",0,-6,0
740,param_8,"[0.25, 1.0]","[-1, 0]",0,-6,0
741,param_8,"[0.5, 0.5]","[-1, 0]",0,-4,-6
742,param_8,"[0.5, 0.75]","[-1, 0]",0,-4,-6
743,param_8,"[0.5, 1.0]","[-1, 0]",0,-4,-6
744,param_8,"[0.75, 0.5]","[-1, 0]",0,-4,-6
745,param_8,"[0.75, 0.75]","[-1, 0]",0,-4,-6
746,param_8,"[0.75, 1.0]","[-1, 0]",0,-4,-6
747,param_8,"[1.0, 0.5]","[-1, 0]",0,-4,-6
748,param_8,"[1.0, 0.75]","[-1, 0]",0,-4,-6
749,param_8,"[1.0, 1.0]","[-1, 0]",0,-4,-6
750,param_8,"[0.0, 0.0]","[0, -1]",0,-17,-12
751,param_8,"[0.25, 0.0]","[0, -1]",0,-11,-6
752,param_8,"[0.0, 0.25]","[0, -1]",0,-6,-6
753,param_8,"[0.25, 0.25]","[0, -1]",0,-2,0
754,param_8,"[0.5, 0.0]","[0, -1]",0,-6,-12
755,param_8,"[0.5, 0.25]","[0, -1]",0,4,0
756,param_8,"[0.75, 0.0]","[0, -1]",0,-6,-12
757,param_8,"[0.75, 0.25]","[0, -1]",0,4,0
758,param_8,"[1.0, 0.0]","[0, -1]",0,-6,-12
759,param_8,"[1.0, 0.25]","[0, -1]",0,4,0
760,param_8,"[0.0, 0.5]","[0, -1]",0,-6,-6
761,param_8,"[0.0, 0.75]","[0, -1]",0,-6,-6
762,param_8,"[0.0, 1.0]","[0, -1]",0,-6,-6
763,param_8,"[0.25, 0.5]","[0, -1]",0,-2,0
764,param_8,"[0.25, 0.75]","[0, -1]",0,-2,0
765,param_8,"[0.25, 1.0]","[0, -1]",0,-2,0
766,param_8,"[0.5, 0.5]","[0, -1]",0,4,0
767,param_8,"[0.5, 0.75]","[0, -1]",0,4,0
768,param_8,"[0.5, 1.0]","[0, -1]",0,4,0
769,param_8,"[0.75, 0.5]","[0, -1]",0,4,0
770,param_8,"[0.75, 0.75]","[0, -1]",0,4,0
771,param_8,"[0.75, 1.0]","[0, -1]",0,4,0
772,param_8,"[1.0, 0.5]","[0, -1]",0,4,0
773,param_8,"[1.0, 0.75]","[0, -1]",0,4,0
774,param_8,"[1.0, 1.0]","[0, -1]",0,4,0
775,param_8,"[0.0, 0.0]","[0, 0]",0,-9,-12
776,param_8,"[0.25, 0.0]","[0, 0]",0,-3,-6
777,param_8,"[0.0, 0.25]","[0, 0]",0,-7,-6
778,param_8,"[0.25, 0.25]","[0, 0]",0,-3,0
779,param_8,"[0.5, 0.0]","[0, 0]",0,2,-12
780,param_8,"[0.5, 0.25]","[0, 0]",0,2,-6
781,param_8,"[0.75, 0.0]","[0, 0]",0,2,-12
782,param_8,"[0.75, 0.25]","[0, 0]",0,2,-6
783,param_8,"[1.0, 0.0]","[0, 0]",0,2,-12
784,param_8,"[1.0, 0.25]","[0, 0]",0,2,-6
785,param_8,"[0.0, 0.5]","[0, 0]",0,-7,-6
786,param_8,"[0.0, 0.75]","[0, 0]",0,-7,-6
787,param_8,"[0.0, 1.0]","[0, 0]",0,-7,-6
788,param_8,"[0.25, 0.5]","[0, 0]",0,-3,0
789,param_8,"[0.25, 0.75]","[0, 0]",0,-3,0
790,param_8,"[0.25, 1.0]","[0, 0]",0,-3,0
791,param_8,"[0.5, 0.5]","[0, 0]",0,2,-6
792,param_8,"[0.5, 0.75]","[0, 0]",0,2,-6
793,param_8,"[0.5, 1.0]","[0, 0]",0,2,-6
794,param_8,"[0.75, 0.5]","[0, 0]",0,2,-6
795,param_8,"[0.75, 0.75]","[0, 0]",0,2,-6
796,param_8,"[0.75, 1.0]","[0, 0]",0,2,-6
797,param_8,"[1.0, 0.5]","[0, 0]",0,2,-6
798,param_8,"[1.0, 0.75]","[0, 0]",0,2,-6
799,param_8,"[1.0, 1.0]","[0, 0]",0,2,-6
