,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
197,param_2_mid,"[1.0, 0.5]","[0, 0]",0,0,-5
198,param_2_mid,"[1.0, 0.75]","[0, 0]",0,0,-5
199,param_2_mid,"[1.0, 1.0]","[0, 0]",0,10,-10
200,param_3_mid,"[0.0, 0.0]","[-1, -1]",0,-21,-10
201,param_3_mid,"[0.25, 0.0]","[-1, -1]",0,-13,-7
202,param_3_mid,"[0.0, 0.25]","[-1, -1]",0,-9,-5
203,param_3_mid,"[0.25, 0.25]","[-1, -1]",0,0,-2
204,param_3_mid,"[0.5, 0.0]","[-1, -1]",0,-13,-10
205,param_3_mid,"[0.5, 0.25]","[-1, -1]",0,0,-5
206,param_3_mid,"[0.75, 0.0]","[-1, -1]",0,-13,-10
207,param_3_mid,"[0.75, 0.25]","[-1, -1]",0,0,-5
208,param_3_mid,"[1.0, 0.0]","[-1, -1]",0,-13,-10
209,param_3_mid,"[1.0, 0.25]","[-1, -1]",0,0,-5
210,param_3_mid,"[0.0, 0.5]","[-1, -1]",0,-9,-5
211,param_3_mid,"[0.0, 0.75]","[-1, -1]",0,-9,-5
212,param_3_mid,"[0.0, 1.0]","[-1, -1]",0,-9,-10
213,param_3_mid,"[0.25, 0.5]","[-1, -1]",0,0,-2
214,param_3_mid,"[0.25, 0.75]","[-1, -1]",0,0,-2
215,param_3_mid,"[0.25, 1.0]","[-1, -1]",0,0,-7
216,param_3_mid,"[0.5, 0.5]","[-1, -1]",0,0,-5
217,param_3_mid,"[0.5, 0.75]","[-1, -1]",0,0,-5
218,param_3_mid,"[0.5, 1.0]","[-1, -1]",0,0,-10
219,param_3_mid,"[0.75, 0.5]","[-1, -1]",0,0,-5
220,param_3_mid,"[0.75, 0.75]","[-1, -1]",0,0,-5
221,param_3_mid,"[0.75, 1.0]","[-1, -1]",0,0,-10
222,param_3_mid,"[1.0, 0.5]","[-1, -1]",0,0,-5
223,param_3_mid,"[1.0, 0.75]","[-1, -1]",0,0,-5
224,param_3_mid,"[1.0, 1.0]","[-1, -1]",0,0,-10
225,param_3_mid,"[0.0, 0.0]","[-1, 0]",0,-8,-10
226,param_3_mid,"[0.25, 0.0]","[-1, 0]",0,0,-7
227,param_3_mid,"[0.0, 0.25]","[-1, 0]",0,-7,-5
228,param_3_mid,"[0.25, 0.25]","[-1, 0]",0,0,-2
229,param_3_mid,"[0.5, 0.0]","[-1, 0]",0,0,-10
230,param_3_mid,"[0.5, 0.25]","[-1, 0]",0,0,-5
231,param_3_mid,"[0.75, 0.0]","[-1, 0]",0,0,-10
232,param_3_mid,"[0.75, 0.25]","[-1, 0]",0,0,-5
233,param_3_mid,"[1.0, 0.0]","[-1, 0]",0,0,-10
234,param_3_mid,"[1.0, 0.25]","[-1, 0]",0,0,-5
235,param_3_mid,"[0.0, 0.5]","[-1, 0]",0,-7,-5
236,param_3_mid,"[0.0, 0.75]","[-1, 0]",0,-7,-5
237,param_3_mid,"[0.0, 1.0]","[-1, 0]",0,4,-10
238,param_3_mid,"[0.25, 0.5]","[-1, 0]",0,0,-2
239,param_3_mid,"[0.25, 0.75]","[-1, 0]",0,0,-2
240,param_3_mid,"[0.25, 1.0]","[-1, 0]",0,13,-7
241,param_3_mid,"[0.5, 0.5]","[-1, 0]",0,0,-5
242,param_3_mid,"[0.5, 0.75]","[-1, 0]",0,0,-5
243,param_3_mid,"[0.5, 1.0]","[-1, 0]",0,13,-10
244,param_3_mid,"[0.75, 0.5]","[-1, 0]",0,0,-5
245,param_3_mid,"[0.75, 0.75]","[-1, 0]",0,0,-5
246,param_3_mid,"[0.75, 1.0]","[-1, 0]",0,13,-10
247,param_3_mid,"[1.0, 0.5]","[-1, 0]",0,0,-5
248,param_3_mid,"[1.0, 0.75]","[-1, 0]",0,0,-5
249,param_3_mid,"[1.0, 1.0]","[-1, 0]",0,13,-10
250,param_3_mid,"[0.0, 0.0]","[0, -1]",0,-17,-10
251,param_3_mid,"[0.25, 0.0]","[0, -1]",0,-9,-7
252,param_3_mid,"[0.0, 0.25]","[0, -1]",0,-5,-5
253,param_3_mid,"[0.25, 0.25]","[0, -1]",0,4,-2
254,param_3_mid,"[0.5, 0.0]","[0, -1]",0,-9,-10
255,param_3_mid,"[0.5, 0.25]","[0, -1]",0,4,-5
256,param_3_mid,"[0.75, 0.0]","[0, -1]",0,-9,-10
257,param_3_mid,"[0.75, 0.25]","[0, -1]",0,4,-5
258,param_3_mid,"[1.0, 0.0]","[0, -1]",0,-9,-10
259,param_3_mid,"[1.0, 0.25]","[0, -1]",0,4,-5
260,param_3_mid,"[0.0, 0.5]","[0, -1]",0,-5,-5
261,param_3_mid,"[0.0, 0.75]","[0, -1]",0,-5,-5
262,param_3_mid,"[0.0, 1.0]","[0, -1]",0,-5,-10
263,param_3_mid,"[0.25, 0.5]","[0, -1]",0,4,-2
264,param_3_mid,"[0.25, 0.75]","[0, -1]",0,4,-2
265,param_3_mid,"[0.25, 1.0]","[0, -1]",0,4,-7
266,param_3_mid,"[0.5, 0.5]","[0, -1]",0,4,-5
