,param,risk,position,intervention,agent,cumlative_risk,travel_time,request_time
2815,param_15,"[0.0, 0.75]",[ 60 140],"[-1, -1]",myopic,0.0,25,12
2816,param_15,"[0.0, 0.75]",[ 60 140],"[-1, -1]",egostistical,0.0,25,0
2817,param_16,"[0.0, 0.75]",[ 80 100],"[-1, -1]",pomdp,0.0,26,11
2818,param_16,"[0.0, 0.75]",[ 80 100],"[-1, -1]",myopic,0.0,31,12
2819,param_16,"[0.0, 0.75]",[ 80 100],"[-1, -1]",egostistical,0.0,26,0
2820,param_17,"[0.0, 0.75]",[ 80 120],"[-1, -1]",pomdp,0.0,26,12
2821,param_17,"[0.0, 0.75]",[ 80 120],"[-1, -1]",myopic,0.0,31,12
2822,param_17,"[0.0, 0.75]",[ 80 120],"[-1, -1]",egostistical,0.0,26,0
2823,param_18,"[0.0, 0.75]",[ 80 140],"[-1, -1]",pomdp,0.0,25,12
2824,param_18,"[0.0, 0.75]",[ 80 140],"[-1, -1]",myopic,0.0,32,12
2825,param_18,"[0.0, 0.75]",[ 80 140],"[-1, -1]",egostistical,0.0,25,0
2826,param_19,"[0.0, 0.75]",[100 120],"[-1, -1]",pomdp,0.0,26,12
2827,param_19,"[0.0, 0.75]",[100 120],"[-1, -1]",myopic,0.0,34,12
2828,param_19,"[0.0, 0.75]",[100 120],"[-1, -1]",egostistical,0.0,26,0
2829,param_20,"[0.0, 0.75]",[100 140],"[-1, -1]",pomdp,0.0,25,12
2830,param_20,"[0.0, 0.75]",[100 140],"[-1, -1]",myopic,0.0,33,12
2831,param_20,"[0.0, 0.75]",[100 140],"[-1, -1]",egostistical,0.0,25,0
2832,param_21,"[0.0, 0.75]",[120 140],"[-1, -1]",pomdp,0.0,25,12
2833,param_21,"[0.0, 0.75]",[120 140],"[-1, -1]",myopic,0.0,33,12
2834,param_21,"[0.0, 0.75]",[120 140],"[-1, -1]",egostistical,0.0,25,0
2835,param_1,"[0.0, 0.75]",[20 40],"[-1, 0]",pomdp,0.0,20,5
2836,param_1,"[0.0, 0.75]",[20 40],"[-1, 0]",myopic,0.0,26,12
2837,param_1,"[0.0, 0.75]",[20 40],"[-1, 0]",egostistical,0.0,26,0
2838,param_2,"[0.0, 0.75]",[20 60],"[-1, 0]",pomdp,0.0,17,5
2839,param_2,"[0.0, 0.75]",[20 60],"[-1, 0]",myopic,0.0,24,12
2840,param_2,"[0.0, 0.75]",[20 60],"[-1, 0]",egostistical,0.0,26,0
2841,param_3,"[0.0, 0.75]",[20 80],"[-1, 0]",pomdp,0.0,17,6
2842,param_3,"[0.0, 0.75]",[20 80],"[-1, 0]",myopic,0.0,23,12
2843,param_3,"[0.0, 0.75]",[20 80],"[-1, 0]",egostistical,0.0,26,0
2844,param_4,"[0.0, 0.75]",[ 20 100],"[-1, 0]",pomdp,0.0,15,6
2845,param_4,"[0.0, 0.75]",[ 20 100],"[-1, 0]",myopic,0.0,21,12
2846,param_4,"[0.0, 0.75]",[ 20 100],"[-1, 0]",egostistical,0.0,26,0
2847,param_5,"[0.0, 0.75]",[ 20 120],"[-1, 0]",pomdp,0.0,15,6
2848,param_5,"[0.0, 0.75]",[ 20 120],"[-1, 0]",myopic,0.0,19,12
2849,param_5,"[0.0, 0.75]",[ 20 120],"[-1, 0]",egostistical,0.0,26,0
2850,param_6,"[0.0, 0.75]",[40 60],"[-1, 0]",pomdp,0.0,17,5
2851,param_6,"[0.0, 0.75]",[40 60],"[-1, 0]",myopic,0.0,24,12
2852,param_6,"[0.0, 0.75]",[40 60],"[-1, 0]",egostistical,0.0,26,0
2853,param_7,"[0.0, 0.75]",[40 80],"[-1, 0]",pomdp,0.0,17,6
2854,param_7,"[0.0, 0.75]",[40 80],"[-1, 0]",myopic,0.0,23,12
2855,param_7,"[0.0, 0.75]",[40 80],"[-1, 0]",egostistical,0.0,26,0
2856,param_8,"[0.0, 0.75]",[ 40 100],"[-1, 0]",pomdp,0.0,15,6
2857,param_8,"[0.0, 0.75]",[ 40 100],"[-1, 0]",myopic,0.0,21,12
2858,param_8,"[0.0, 0.75]",[ 40 100],"[-1, 0]",egostistical,0.0,26,0
2859,param_9,"[0.0, 0.75]",[ 40 120],"[-1, 0]",pomdp,0.0,15,6
2860,param_9,"[0.0, 0.75]",[ 40 120],"[-1, 0]",myopic,0.0,19,12
2861,param_9,"[0.0, 0.75]",[ 40 120],"[-1, 0]",egostistical,0.0,26,0
2862,param_10,"[0.0, 0.75]",[ 40 140],"[-1, 0]",pomdp,0.0,15,6
2863,param_10,"[0.0, 0.75]",[ 40 140],"[-1, 0]",myopic,0.0,17,12
2864,param_10,"[0.0, 0.75]",[ 40 140],"[-1, 0]",egostistical,0.0,25,0
2865,param_11,"[0.0, 0.75]",[60 80],"[-1, 0]",pomdp,0.0,17,6
2866,param_11,"[0.0, 0.75]",[60 80],"[-1, 0]",myopic,0.0,22,12
2867,param_11,"[0.0, 0.75]",[60 80],"[-1, 0]",egostistical,0.0,26,0
2868,param_12,"[0.0, 0.75]",[ 60 100],"[-1, 0]",pomdp,0.0,15,6
2869,param_12,"[0.0, 0.75]",[ 60 100],"[-1, 0]",myopic,0.0,21,12
2870,param_12,"[0.0, 0.75]",[ 60 100],"[-1, 0]",egostistical,0.0,26,0
2871,param_13,"[0.0, 0.75]",[ 60 120],"[-1, 0]",pomdp,0.0,15,6
2872,param_13,"[0.0, 0.75]",[ 60 120],"[-1, 0]",myopic,0.0,19,12
2873,param_13,"[0.0, 0.75]",[ 60 120],"[-1, 0]",egostistical,0.0,26,0
2874,param_14,"[0.0, 0.75]",[ 60 140],"[-1, 0]",pomdp,0.0,15,6
2875,param_14,"[0.0, 0.75]",[ 60 140],"[-1, 0]",myopic,0.0,17,12
2876,param_14,"[0.0, 0.75]",[ 60 140],"[-1, 0]",egostistical,0.0,25,0
2877,param_15,"[0.0, 0.75]",[ 60 140],"[-1, 0]",pomdp,0.0,15,6
2878,param_15,"[0.0, 0.75]",[ 60 140],"[-1, 0]",myopic,0.0,17,12
2879,param_15,"[0.0, 0.75]",[ 60 140],"[-1, 0]",egostistical,0.0,25,0
2880,param_16,"[0.0, 0.75]",[ 80 100],"[-1, 0]",pomdp,0.0,15,6
2881,param_16,"[0.0, 0.75]",[ 80 100],"[-1, 0]",myopic,0.0,23,12
2882,param_16,"[0.0, 0.75]",[ 80 100],"[-1, 0]",egostistical,0.0,26,0
2883,param_17,"[0.0, 0.75]",[ 80 120],"[-1, 0]",pomdp,0.0,15,6
2884,param_17,"[0.0, 0.75]",[ 80 120],"[-1, 0]",myopic,0.0,23,12
2885,param_17,"[0.0, 0.75]",[ 80 120],"[-1, 0]",egostistical,0.0,26,0
2886,param_18,"[0.0, 0.75]",[ 80 140],"[-1, 0]",pomdp,0.0,15,6
2887,param_18,"[0.0, 0.75]",[ 80 140],"[-1, 0]",myopic,0.0,23,12
2888,param_18,"[0.0, 0.75]",[ 80 140],"[-1, 0]",egostistical,0.0,25,0
2889,param_19,"[0.0, 0.75]",[100 120],"[-1, 0]",pomdp,0.0,15,6
2890,param_19,"[0.0, 0.75]",[100 120],"[-1, 0]",myopic,0.0,26,12
2891,param_19,"[0.0, 0.75]",[100 120],"[-1, 0]",egostistical,0.0,26,0
2892,param_20,"[0.0, 0.75]",[100 140],"[-1, 0]",pomdp,0.0,15,6
2893,param_20,"[0.0, 0.75]",[100 140],"[-1, 0]",myopic,0.0,26,12
2894,param_20,"[0.0, 0.75]",[100 140],"[-1, 0]",egostistical,0.0,25,0
2895,param_21,"[0.0, 0.75]",[120 140],"[-1, 0]",pomdp,0.0,15,6
2896,param_21,"[0.0, 0.75]",[120 140],"[-1, 0]",myopic,0.0,26,12
2897,param_21,"[0.0, 0.75]",[120 140],"[-1, 0]",egostistical,0.0,25,0
2898,param_1,"[0.0, 0.75]",[20 40],"[0, -1]",pomdp,0.0,26,5
2899,param_1,"[0.0, 0.75]",[20 40],"[0, -1]",myopic,0.0,26,12
2900,param_1,"[0.0, 0.75]",[20 40],"[0, -1]",egostistical,0.0,26,0
2901,param_2,"[0.0, 0.75]",[20 60],"[0, -1]",pomdp,0.0,26,5
2902,param_2,"[0.0, 0.75]",[20 60],"[0, -1]",myopic,0.0,26,12
2903,param_2,"[0.0, 0.75]",[20 60],"[0, -1]",egostistical,0.0,26,0
2904,param_3,"[0.0, 0.75]",[20 80],"[0, -1]",pomdp,0.0,26,6
2905,param_3,"[0.0, 0.75]",[20 80],"[0, -1]",myopic,0.0,26,12
2906,param_3,"[0.0, 0.75]",[20 80],"[0, -1]",egostistical,0.0,26,0
2907,param_4,"[0.0, 0.75]",[ 20 100],"[0, -1]",pomdp,0.0,26,11
2908,param_4,"[0.0, 0.75]",[ 20 100],"[0, -1]",myopic,0.0,26,12
2909,param_4,"[0.0, 0.75]",[ 20 100],"[0, -1]",egostistical,0.0,26,0
2910,param_5,"[0.0, 0.75]",[ 20 120],"[0, -1]",pomdp,0.0,26,12
2911,param_5,"[0.0, 0.75]",[ 20 120],"[0, -1]",myopic,0.0,26,12
2912,param_5,"[0.0, 0.75]",[ 20 120],"[0, -1]",egostistical,0.0,26,0
2913,param_6,"[0.0, 0.75]",[40 60],"[0, -1]",pomdp,0.0,26,5
2914,param_6,"[0.0, 0.75]",[40 60],"[0, -1]",myopic,0.0,26,12
2915,param_6,"[0.0, 0.75]",[40 60],"[0, -1]",egostistical,0.0,26,0
2916,param_7,"[0.0, 0.75]",[40 80],"[0, -1]",pomdp,0.0,26,6
2917,param_7,"[0.0, 0.75]",[40 80],"[0, -1]",myopic,0.0,26,12
2918,param_7,"[0.0, 0.75]",[40 80],"[0, -1]",egostistical,0.0,26,0
2919,param_8,"[0.0, 0.75]",[ 40 100],"[0, -1]",pomdp,0.0,26,11
2920,param_8,"[0.0, 0.75]",[ 40 100],"[0, -1]",myopic,0.0,26,12
2921,param_8,"[0.0, 0.75]",[ 40 100],"[0, -1]",egostistical,0.0,26,0
2922,param_9,"[0.0, 0.75]",[ 40 120],"[0, -1]",pomdp,0.0,26,12
2923,param_9,"[0.0, 0.75]",[ 40 120],"[0, -1]",myopic,0.0,26,12
2924,param_9,"[0.0, 0.75]",[ 40 120],"[0, -1]",egostistical,0.0,26,0
2925,param_10,"[0.0, 0.75]",[ 40 140],"[0, -1]",pomdp,0.0,25,12
2926,param_10,"[0.0, 0.75]",[ 40 140],"[0, -1]",myopic,0.0,25,12
2927,param_10,"[0.0, 0.75]",[ 40 140],"[0, -1]",egostistical,0.0,25,0
2928,param_11,"[0.0, 0.75]",[60 80],"[0, -1]",pomdp,0.0,26,6
2929,param_11,"[0.0, 0.75]",[60 80],"[0, -1]",myopic,0.0,26,12
2930,param_11,"[0.0, 0.75]",[60 80],"[0, -1]",egostistical,0.0,26,0
2931,param_12,"[0.0, 0.75]",[ 60 100],"[0, -1]",pomdp,0.0,26,11
2932,param_12,"[0.0, 0.75]",[ 60 100],"[0, -1]",myopic,0.0,26,12
2933,param_12,"[0.0, 0.75]",[ 60 100],"[0, -1]",egostistical,0.0,26,0
2934,param_13,"[0.0, 0.75]",[ 60 120],"[0, -1]",pomdp,0.0,26,12
2935,param_13,"[0.0, 0.75]",[ 60 120],"[0, -1]",myopic,0.0,26,12
2936,param_13,"[0.0, 0.75]",[ 60 120],"[0, -1]",egostistical,0.0,26,0
2937,param_14,"[0.0, 0.75]",[ 60 140],"[0, -1]",pomdp,0.0,25,12
2938,param_14,"[0.0, 0.75]",[ 60 140],"[0, -1]",myopic,0.0,25,12
2939,param_14,"[0.0, 0.75]",[ 60 140],"[0, -1]",egostistical,0.0,25,0
2940,param_15,"[0.0, 0.75]",[ 60 140],"[0, -1]",pomdp,0.0,25,12
2941,param_15,"[0.0, 0.75]",[ 60 140],"[0, -1]",myopic,0.0,25,12
2942,param_15,"[0.0, 0.75]",[ 60 140],"[0, -1]",egostistical,0.0,25,0
2943,param_16,"[0.0, 0.75]",[ 80 100],"[0, -1]",pomdp,0.0,26,11
2944,param_16,"[0.0, 0.75]",[ 80 100],"[0, -1]",myopic,0.0,26,12
2945,param_16,"[0.0, 0.75]",[ 80 100],"[0, -1]",egostistical,0.0,26,0
2946,param_17,"[0.0, 0.75]",[ 80 120],"[0, -1]",pomdp,0.0,26,12
2947,param_17,"[0.0, 0.75]",[ 80 120],"[0, -1]",myopic,0.0,26,12
2948,param_17,"[0.0, 0.75]",[ 80 120],"[0, -1]",egostistical,0.0,26,0
2949,param_18,"[0.0, 0.75]",[ 80 140],"[0, -1]",pomdp,0.0,25,12
2950,param_18,"[0.0, 0.75]",[ 80 140],"[0, -1]",myopic,0.0,25,12
2951,param_18,"[0.0, 0.75]",[ 80 140],"[0, -1]",egostistical,0.0,25,0
2952,param_19,"[0.0, 0.75]",[100 120],"[0, -1]",pomdp,0.0,26,12
2953,param_19,"[0.0, 0.75]",[100 120],"[0, -1]",myopic,0.0,26,12
2954,param_19,"[0.0, 0.75]",[100 120],"[0, -1]",egostistical,0.0,26,0
2955,param_20,"[0.0, 0.75]",[100 140],"[0, -1]",pomdp,0.0,25,12
2956,param_20,"[0.0, 0.75]",[100 140],"[0, -1]",myopic,0.0,25,12
2957,param_20,"[0.0, 0.75]",[100 140],"[0, -1]",egostistical,0.0,25,0
2958,param_21,"[0.0, 0.75]",[120 140],"[0, -1]",pomdp,0.0,25,12
2959,param_21,"[0.0, 0.75]",[120 140],"[0, -1]",myopic,0.0,25,12
2960,param_21,"[0.0, 0.75]",[120 140],"[0, -1]",egostistical,0.0,25,0
2961,param_1,"[0.0, 0.75]",[20 40],"[0, 0]",pomdp,0.0,20,5
2962,param_1,"[0.0, 0.75]",[20 40],"[0, 0]",myopic,0.0,26,12
2963,param_1,"[0.0, 0.75]",[20 40],"[0, 0]",egostistical,0.0,26,0
2964,param_2,"[0.0, 0.75]",[20 60],"[0, 0]",pomdp,0.0,17,5
2965,param_2,"[0.0, 0.75]",[20 60],"[0, 0]",myopic,0.0,24,12
2966,param_2,"[0.0, 0.75]",[20 60],"[0, 0]",egostistical,0.0,26,0
2967,param_3,"[0.0, 0.75]",[20 80],"[0, 0]",pomdp,0.0,17,6
2968,param_3,"[0.0, 0.75]",[20 80],"[0, 0]",myopic,0.0,23,12
2969,param_3,"[0.0, 0.75]",[20 80],"[0, 0]",egostistical,0.0,26,0
2970,param_4,"[0.0, 0.75]",[ 20 100],"[0, 0]",pomdp,0.0,15,6
2971,param_4,"[0.0, 0.75]",[ 20 100],"[0, 0]",myopic,0.0,21,12
2972,param_4,"[0.0, 0.75]",[ 20 100],"[0, 0]",egostistical,0.0,26,0
2973,param_5,"[0.0, 0.75]",[ 20 120],"[0, 0]",pomdp,0.0,15,6
2974,param_5,"[0.0, 0.75]",[ 20 120],"[0, 0]",myopic,0.0,19,12
2975,param_5,"[0.0, 0.75]",[ 20 120],"[0, 0]",egostistical,0.0,26,0
2976,param_6,"[0.0, 0.75]",[40 60],"[0, 0]",pomdp,0.0,17,5
2977,param_6,"[0.0, 0.75]",[40 60],"[0, 0]",myopic,0.0,24,12
2978,param_6,"[0.0, 0.75]",[40 60],"[0, 0]",egostistical,0.0,26,0
2979,param_7,"[0.0, 0.75]",[40 80],"[0, 0]",pomdp,0.0,17,6
2980,param_7,"[0.0, 0.75]",[40 80],"[0, 0]",myopic,0.0,23,12
2981,param_7,"[0.0, 0.75]",[40 80],"[0, 0]",egostistical,0.0,26,0
2982,param_8,"[0.0, 0.75]",[ 40 100],"[0, 0]",pomdp,0.0,15,6
2983,param_8,"[0.0, 0.75]",[ 40 100],"[0, 0]",myopic,0.0,21,12
2984,param_8,"[0.0, 0.75]",[ 40 100],"[0, 0]",egostistical,0.0,26,0
2985,param_9,"[0.0, 0.75]",[ 40 120],"[0, 0]",pomdp,0.0,15,6
2986,param_9,"[0.0, 0.75]",[ 40 120],"[0, 0]",myopic,0.0,19,12
2987,param_9,"[0.0, 0.75]",[ 40 120],"[0, 0]",egostistical,0.0,26,0
2988,param_10,"[0.0, 0.75]",[ 40 140],"[0, 0]",pomdp,0.0,15,6
2989,param_10,"[0.0, 0.75]",[ 40 140],"[0, 0]",myopic,0.0,17,12
2990,param_10,"[0.0, 0.75]",[ 40 140],"[0, 0]",egostistical,0.0,25,0
2991,param_11,"[0.0, 0.75]",[60 80],"[0, 0]",pomdp,0.0,17,6
2992,param_11,"[0.0, 0.75]",[60 80],"[0, 0]",myopic,0.0,23,12
2993,param_11,"[0.0, 0.75]",[60 80],"[0, 0]",egostistical,0.0,26,0
2994,param_12,"[0.0, 0.75]",[ 60 100],"[0, 0]",pomdp,0.0,15,6
2995,param_12,"[0.0, 0.75]",[ 60 100],"[0, 0]",myopic,0.0,21,12
2996,param_12,"[0.0, 0.75]",[ 60 100],"[0, 0]",egostistical,0.0,26,0
2997,param_13,"[0.0, 0.75]",[ 60 120],"[0, 0]",pomdp,0.0,15,6
2998,param_13,"[0.0, 0.75]",[ 60 120],"[0, 0]",myopic,0.0,19,12
2999,param_13,"[0.0, 0.75]",[ 60 120],"[0, 0]",egostistical,0.0,26,0
3000,param_14,"[0.0, 0.75]",[ 60 140],"[0, 0]",pomdp,0.0,15,6
3001,param_14,"[0.0, 0.75]",[ 60 140],"[0, 0]",myopic,0.0,17,12
3002,param_14,"[0.0, 0.75]",[ 60 140],"[0, 0]",egostistical,0.0,25,0
3003,param_15,"[0.0, 0.75]",[ 60 140],"[0, 0]",pomdp,0.0,15,6
3004,param_15,"[0.0, 0.75]",[ 60 140],"[0, 0]",myopic,0.0,17,12
3005,param_15,"[0.0, 0.75]",[ 60 140],"[0, 0]",egostistical,0.0,25,0
3006,param_16,"[0.0, 0.75]",[ 80 100],"[0, 0]",pomdp,0.0,15,6
3007,param_16,"[0.0, 0.75]",[ 80 100],"[0, 0]",myopic,0.0,21,12
3008,param_16,"[0.0, 0.75]",[ 80 100],"[0, 0]",egostistical,0.0,26,0
3009,param_17,"[0.0, 0.75]",[ 80 120],"[0, 0]",pomdp,0.0,15,6
3010,param_17,"[0.0, 0.75]",[ 80 120],"[0, 0]",myopic,0.0,19,12
3011,param_17,"[0.0, 0.75]",[ 80 120],"[0, 0]",egostistical,0.0,26,0
3012,param_18,"[0.0, 0.75]",[ 80 140],"[0, 0]",pomdp,0.0,15,6
3013,param_18,"[0.0, 0.75]",[ 80 140],"[0, 0]",myopic,0.0,17,12
3014,param_18,"[0.0, 0.75]",[ 80 140],"[0, 0]",egostistical,0.0,25,0
3015,param_19,"[0.0, 0.75]",[100 120],"[0, 0]",pomdp,0.0,15,6
3016,param_19,"[0.0, 0.75]",[100 120],"[0, 0]",myopic,0.0,19,12
3017,param_19,"[0.0, 0.75]",[100 120],"[0, 0]",egostistical,0.0,26,0
3018,param_20,"[0.0, 0.75]",[100 140],"[0, 0]",pomdp,0.0,15,6
3019,param_20,"[0.0, 0.75]",[100 140],"[0, 0]",myopic,0.0,17,12
3020,param_20,"[0.0, 0.75]",[100 140],"[0, 0]",egostistical,0.0,25,0
3021,param_21,"[0.0, 0.75]",[120 140],"[0, 0]",pomdp,0.0,15,6
3022,param_21,"[0.0, 0.75]",[120 140],"[0, 0]",myopic,0.0,18,12
3023,param_21,"[0.0, 0.75]",[120 140],"[0, 0]",egostistical,0.0,25,0
3024,param_1,"[0.0, 1.0]",[20 40],"[-1, -1]",pomdp,0.0,26,5
3025,param_1,"[0.0, 1.0]",[20 40],"[-1, -1]",myopic,0.0,26,12
3026,param_1,"[0.0, 1.0]",[20 40],"[-1, -1]",egostistical,0.0,26,0
3027,param_2,"[0.0, 1.0]",[20 60],"[-1, -1]",pomdp,0.0,26,5
3028,param_2,"[0.0, 1.0]",[20 60],"[-1, -1]",myopic,0.0,26,12
3029,param_2,"[0.0, 1.0]",[20 60],"[-1, -1]",egostistical,0.0,26,0
3030,param_3,"[0.0, 1.0]",[20 80],"[-1, -1]",pomdp,0.0,26,6
3031,param_3,"[0.0, 1.0]",[20 80],"[-1, -1]",myopic,0.0,26,12
3032,param_3,"[0.0, 1.0]",[20 80],"[-1, -1]",egostistical,0.0,26,0
3033,param_4,"[0.0, 1.0]",[ 20 100],"[-1, -1]",pomdp,0.0,26,11
3034,param_4,"[0.0, 1.0]",[ 20 100],"[-1, -1]",myopic,0.0,26,12
3035,param_4,"[0.0, 1.0]",[ 20 100],"[-1, -1]",egostistical,0.0,26,0
3036,param_5,"[0.0, 1.0]",[ 20 120],"[-1, -1]",pomdp,0.0,26,12
3037,param_5,"[0.0, 1.0]",[ 20 120],"[-1, -1]",myopic,0.0,26,12
3038,param_5,"[0.0, 1.0]",[ 20 120],"[-1, -1]",egostistical,0.0,26,0
3039,param_6,"[0.0, 1.0]",[40 60],"[-1, -1]",pomdp,0.0,26,5
3040,param_6,"[0.0, 1.0]",[40 60],"[-1, -1]",myopic,0.0,26,12
3041,param_6,"[0.0, 1.0]",[40 60],"[-1, -1]",egostistical,0.0,26,0
3042,param_7,"[0.0, 1.0]",[40 80],"[-1, -1]",pomdp,0.0,26,6
3043,param_7,"[0.0, 1.0]",[40 80],"[-1, -1]",myopic,0.0,26,12
3044,param_7,"[0.0, 1.0]",[40 80],"[-1, -1]",egostistical,0.0,26,0
3045,param_8,"[0.0, 1.0]",[ 40 100],"[-1, -1]",pomdp,0.0,26,11
3046,param_8,"[0.0, 1.0]",[ 40 100],"[-1, -1]",myopic,0.0,26,12
3047,param_8,"[0.0, 1.0]",[ 40 100],"[-1, -1]",egostistical,0.0,26,0
3048,param_9,"[0.0, 1.0]",[ 40 120],"[-1, -1]",pomdp,0.0,26,12
3049,param_9,"[0.0, 1.0]",[ 40 120],"[-1, -1]",myopic,0.0,26,12
3050,param_9,"[0.0, 1.0]",[ 40 120],"[-1, -1]",egostistical,0.0,26,0
3051,param_10,"[0.0, 1.0]",[ 40 140],"[-1, -1]",pomdp,0.0,25,12
3052,param_10,"[0.0, 1.0]",[ 40 140],"[-1, -1]",myopic,0.0,25,12
3053,param_10,"[0.0, 1.0]",[ 40 140],"[-1, -1]",egostistical,0.0,25,0
3054,param_11,"[0.0, 1.0]",[60 80],"[-1, -1]",pomdp,0.0,26,6
3055,param_11,"[0.0, 1.0]",[60 80],"[-1, -1]",myopic,0.0,25,12
3056,param_11,"[0.0, 1.0]",[60 80],"[-1, -1]",egostistical,0.0,26,0
3057,param_12,"[0.0, 1.0]",[ 60 100],"[-1, -1]",pomdp,0.0,26,11
3058,param_12,"[0.0, 1.0]",[ 60 100],"[-1, -1]",myopic,0.0,24,12
3059,param_12,"[0.0, 1.0]",[ 60 100],"[-1, -1]",egostistical,0.0,26,0
3060,param_13,"[0.0, 1.0]",[ 60 120],"[-1, -1]",pomdp,0.0,26,12
3061,param_13,"[0.0, 1.0]",[ 60 120],"[-1, -1]",myopic,0.0,26,12
3062,param_13,"[0.0, 1.0]",[ 60 120],"[-1, -1]",egostistical,0.0,26,0
3063,param_14,"[0.0, 1.0]",[ 60 140],"[-1, -1]",pomdp,0.0,25,12
3064,param_14,"[0.0, 1.0]",[ 60 140],"[-1, -1]",myopic,0.0,25,12
3065,param_14,"[0.0, 1.0]",[ 60 140],"[-1, -1]",egostistical,0.0,25,0
3066,param_15,"[0.0, 1.0]",[ 60 140],"[-1, -1]",pomdp,0.0,25,12
3067,param_15,"[0.0, 1.0]",[ 60 140],"[-1, -1]",myopic,0.0,25,12
3068,param_15,"[0.0, 1.0]",[ 60 140],"[-1, -1]",egostistical,0.0,25,0
3069,param_16,"[0.0, 1.0]",[ 80 100],"[-1, -1]",pomdp,0.0,26,11
3070,param_16,"[0.0, 1.0]",[ 80 100],"[-1, -1]",myopic,0.0,31,12
3071,param_16,"[0.0, 1.0]",[ 80 100],"[-1, -1]",egostistical,0.0,26,0
3072,param_17,"[0.0, 1.0]",[ 80 120],"[-1, -1]",pomdp,0.0,26,12
3073,param_17,"[0.0, 1.0]",[ 80 120],"[-1, -1]",myopic,0.0,31,12
3074,param_17,"[0.0, 1.0]",[ 80 120],"[-1, -1]",egostistical,0.0,26,0
3075,param_18,"[0.0, 1.0]",[ 80 140],"[-1, -1]",pomdp,0.0,25,12
3076,param_18,"[0.0, 1.0]",[ 80 140],"[-1, -1]",myopic,0.0,32,12
3077,param_18,"[0.0, 1.0]",[ 80 140],"[-1, -1]",egostistical,0.0,25,0
3078,param_19,"[0.0, 1.0]",[100 120],"[-1, -1]",pomdp,0.0,26,12
3079,param_19,"[0.0, 1.0]",[100 120],"[-1, -1]",myopic,0.0,34,12
3080,param_19,"[0.0, 1.0]",[100 120],"[-1, -1]",egostistical,0.0,26,0
3081,param_20,"[0.0, 1.0]",[100 140],"[-1, -1]",pomdp,0.0,25,12
3082,param_20,"[0.0, 1.0]",[100 140],"[-1, -1]",myopic,0.0,33,12
3083,param_20,"[0.0, 1.0]",[100 140],"[-1, -1]",egostistical,0.0,25,0
3084,param_21,"[0.0, 1.0]",[120 140],"[-1, -1]",pomdp,0.0,25,12
3085,param_21,"[0.0, 1.0]",[120 140],"[-1, -1]",myopic,0.0,33,12
3086,param_21,"[0.0, 1.0]",[120 140],"[-1, -1]",egostistical,0.0,25,0
3087,param_1,"[0.0, 1.0]",[20 40],"[-1, 0]",pomdp,0.0,20,5
3088,param_1,"[0.0, 1.0]",[20 40],"[-1, 0]",myopic,0.0,26,12
3089,param_1,"[0.0, 1.0]",[20 40],"[-1, 0]",egostistical,0.0,26,0
3090,param_2,"[0.0, 1.0]",[20 60],"[-1, 0]",pomdp,0.0,17,5
3091,param_2,"[0.0, 1.0]",[20 60],"[-1, 0]",myopic,0.0,24,12
3092,param_2,"[0.0, 1.0]",[20 60],"[-1, 0]",egostistical,0.0,26,0
3093,param_3,"[0.0, 1.0]",[20 80],"[-1, 0]",pomdp,0.0,17,6
3094,param_3,"[0.0, 1.0]",[20 80],"[-1, 0]",myopic,0.0,23,12
3095,param_3,"[0.0, 1.0]",[20 80],"[-1, 0]",egostistical,0.0,26,0
3096,param_4,"[0.0, 1.0]",[ 20 100],"[-1, 0]",pomdp,0.0,15,6
3097,param_4,"[0.0, 1.0]",[ 20 100],"[-1, 0]",myopic,0.0,21,12
3098,param_4,"[0.0, 1.0]",[ 20 100],"[-1, 0]",egostistical,0.0,26,0
3099,param_5,"[0.0, 1.0]",[ 20 120],"[-1, 0]",pomdp,0.0,15,6
3100,param_5,"[0.0, 1.0]",[ 20 120],"[-1, 0]",myopic,0.0,19,12
3101,param_5,"[0.0, 1.0]",[ 20 120],"[-1, 0]",egostistical,0.0,26,0
3102,param_6,"[0.0, 1.0]",[40 60],"[-1, 0]",pomdp,0.0,17,5
3103,param_6,"[0.0, 1.0]",[40 60],"[-1, 0]",myopic,0.0,24,12
3104,param_6,"[0.0, 1.0]",[40 60],"[-1, 0]",egostistical,0.0,26,0
3105,param_7,"[0.0, 1.0]",[40 80],"[-1, 0]",pomdp,0.0,17,6
3106,param_7,"[0.0, 1.0]",[40 80],"[-1, 0]",myopic,0.0,23,12
3107,param_7,"[0.0, 1.0]",[40 80],"[-1, 0]",egostistical,0.0,26,0
3108,param_8,"[0.0, 1.0]",[ 40 100],"[-1, 0]",pomdp,0.0,15,6
3109,param_8,"[0.0, 1.0]",[ 40 100],"[-1, 0]",myopic,0.0,21,12
3110,param_8,"[0.0, 1.0]",[ 40 100],"[-1, 0]",egostistical,0.0,26,0
3111,param_9,"[0.0, 1.0]",[ 40 120],"[-1, 0]",pomdp,0.0,15,6
3112,param_9,"[0.0, 1.0]",[ 40 120],"[-1, 0]",myopic,0.0,19,12
3113,param_9,"[0.0, 1.0]",[ 40 120],"[-1, 0]",egostistical,0.0,26,0
3114,param_10,"[0.0, 1.0]",[ 40 140],"[-1, 0]",pomdp,0.0,15,6
3115,param_10,"[0.0, 1.0]",[ 40 140],"[-1, 0]",myopic,0.0,17,12
